artists,name,genres
Lata Mangeshkar,Main To Nachoon,Unknown
Rajkumari,Na Kisi Ki Ankh Ka Noor Hoon,Unknown
Ace Ventura,Connected - Sunstryk Remix,Unknown
"Meena Kumari,  Karan Dewan",Nain Base Ho Raja Dil Mein,Unknown
"Ludwig van Beethoven,  Jascha Heifetz","Sonata No. 6, Op. 30, No. 1 in A: Variation VI: Allegro ma non tanto",Unknown
A. R. Ojha,Na Lo Angrai Gori,Unknown
Geeta Dutt,Mohe Ram Naam Dhun Lagi,Unknown
Joseph Ady,Goodbye,"indie, singer-songwriter, independent, goodbye, Male Singer-Songwriter"
"Aerospace,  Ojos",Smart Move,Unknown
Bechu Dutta,Jai Tabe Chole Jai,Unknown
"Igor Stravinsky,  Adrienne Albert,  Robert Craft","Four Russian Songs for Voice, Flute, Harp and Guitar: IV. Tilim-bom",Unknown
"Georges Garvarentz,  Raymond Lefèvre",Les bonnes causes (1963) Verdict,Unknown
João Costa Ferreira,Elegia Op. 45,Unknown
"Shamshad Begum,  Mukesh",Sajanwa Prem Kahani,Unknown
"Igor Stravinsky,  Pierre Monteux",The Rite of Spring: Part I: Dance of the Earth,Unknown
Starjet,These Boots Are Made For Walking,Unknown
"Rajkumari,  Tara",Chachi Ji Mori Chuha,Unknown
Трумен Капоте,"Часть 5.4 - Другие голоса, другие комнаты",Unknown
אומן האור ומלך הסבון,Tempo Eshcoliot,Unknown
Трумен Капоте,"Часть 14.8 - Другие голоса, другие комнаты",Unknown
Pannalal Bhattacharya,Tumi To Jano Na,Unknown
V. S. Jog,Beet Gaya Prabhu Ram Ka Raj Re,Unknown
"Robert Schumann,  NBC Symphony Orchestra,  Bruno Walter","Symphony No. 4 in D Minor, Op. 120 (1851 Version): III. Scherzo: Lebhaft",Unknown
Velerie & African Duo,Sayole´ ( Helele ),Unknown
Sunetra,Rani Se Bhikharan Ban Gai Re,Unknown
Geeta Dutt,Raghubar Dindayal,Unknown
"Igor Stravinsky,  Concertgebouworkest,  Eduard van Beinum",Le Sacre du Printemps / Part 1: L'Adoration de la Terre: 3. Jeu du rapt,Unknown
Lalita Dewoolkar,Bata Do Koi Hai Duniya Nazar Men Nai,Unknown
"Igor Stravinsky,  New York Philharmonic",Four Norwegian Moods: IV. Cortège,Unknown
Khurshid Bano,Ghata Ghan Ghor,Unknown
Amirbai Karnataki,Khoyi Khoyi Aankhen Hai,Unknown
"Ludwig van Beethoven,  Jascha Heifetz,  Emanuel Bay","Sonata No. 2 in A, Op. 12, No. 2: Allegro piacevole",Unknown
Zyce,Nine,"artmox, psytrance, progressive trance, psychedelic trance, progressive psytrance"
Decreto 77,You're Trash,Unknown
Lata Mangeshkar,Kadhi Hoil Sakharpuda,Unknown
"John Otway,  Wild Willy Barrett",21 Days - New Recording,Unknown
Harry Gold & His Pieces Of Eight,Boo-bee-oo-bee (an Eskimo Love Lilt),Unknown
"Igor Stravinsky,  Columbia Symphony Orchestra",The Firebird Suite: Pas de deux. Firebird and Ivan Tsarevitch - Revised 1945 Version,Unknown
Oscar De La Rosa,Una Dos Tres - Remastered,Unknown
Трумен Капоте,"Часть 18.9 - Другие голоса, другие комнаты",Unknown
Γιώργος Ανεστόπουλος,Γκάιντα,Unknown
Sunstryk,The Missing Lynk,"progressive trance, psychedelic trance, psy trance, progressive psytrance, Psyprog"
"Igor Stravinsky,  Michael Tilson Thomas",Le sacre du printemps (The Rite of Spring): Seconde partie: Le sacrifice (Part II: The Sacrifice): Danse sacrale (Sacrificial Dance),Unknown
"Igor Stravinsky,  Leonard Bernstein,  London Symphony Orchestra",The Rite of Spring (Scenes of Pagan Russia in two parts): Part One - Adoration of the Earth: Mock Abduction,Unknown
"Wolfgang Amadeus Mozart,  Budapest String Quartet,  Milton Katims","Quintet No. 3 in C Major for Strings, K. 515: III. Andante",Unknown
"Wolfgang Amadeus Mozart,  Budapest String Quartet,  Milton Katims","Quintet No. 6 in E-Flat Major for Strings, K. 614: II. Andante",Unknown
Suraiya,"Janewale Jara (From ""Rang Mahal"")",Unknown
Ramola,Panchhi Ga Re,Unknown
Трумен Капоте,"Часть 13.12 - Другие голоса, другие комнаты",Unknown
Aviron,Blackmail,Unknown
Sunstryk,Question of Sylence,"progressive trance, psychedelic trance, psytrance, FAVES IN TRANCE"
Shamshad Begum,Tumse Duniya Mujhe Chhudati Hai,Unknown
Javier Varez,Round Numbers - Mixed,Unknown
"Ludwig van Beethoven,  Jascha Heifetz","Sonata No. 6, Op. 30, No. 1 in A: Variation I",Unknown
Shamshad Begum,Phir Mere Dil Men Woh Aane Lage,Unknown
Buddy Banks Sextet,Fluffy's Debut,Unknown
Трумен Капоте,"Часть 14.5 - Другие голоса, другие комнаты",Unknown
Uma Devi,Shaharon Men Se Shahar,Unknown
Yves Montand,Vel' D' Hiv',Unknown
Geeta Dutt,Badli Hawa Khushi Ka,Unknown
"Igor Stravinsky,  Leonard Bernstein,  London Symphony Orchestra",The Rite of Spring (Scenes of Pagan Russia in two parts): Part Two - The Sacrifice: Summoning of the Ancestors,Unknown
Joseph Ady,Don't Let The Fire Die,"Bittersweet, indie, Lo-Fi, american, independent"
Amirbai Karnataki,Maro Rajhuns Risayo,Unknown
Χρίστος Σπανός,Στο είπα περδικούλα μου,Unknown
"Max Reger,  Concertgebouworkest,  Eduard van Beinum","Variations And Fugue On A Theme By Wolfgang Amadeus Mozart, Op.132: Variation IV",Unknown
Трумен Капоте,"Часть 14.3 - Другие голоса, другие комнаты",Unknown
Meena Kapoor,Bansuri Bajai Aaj,Unknown
Lucho Oliva,La Flor del Cafe,Unknown
Joseph Ady,Alyssa,"indie, singer-songwriter, Bittersweet, lovely, independent"
"Rajé Shwari,  T. R. Mahalingam",Senthazhavum Vennilavae,Unknown
Supriti Ghosh,Chander Hasir Bandh Bhengechhe,Unknown
Zohrabai Ambalawali,Main Nainon Ka Sawan Bulane Chali,Unknown
"Wolfgang Amadeus Mozart,  George Szell,  Cleveland Orchestra","Symphony No. 41 in C Major, K. 551 ""Jupiter"" (1955 Mono Version): III. Menuetto. Allegretto",Unknown
Zeenat Begum,Kaliyon Ko Masalne Aaye Hai,Unknown
Decreto 77,Mais Não - Yeah Right,Unknown
Indrabadan Bhatt,Gori Re Ab Dil Ka Lagana Chhod,Unknown
Supriti Ghosh,Himer Raate Oi Gaganer,Unknown
"John Otway,  Wild Willy Barrett",Come Back Darling - New Recording,Unknown
Sudha Mukherjee,Ami Sraban Akashe Oi,Unknown
"Snehprabha Pradhan,  Govind Kurwalikar",Dagar Mori Chhodo Ji,Unknown
Sunstryk,Pure Essence,"katy perry, Selena Gomez, Miley Cyrus, hilary duff, morning psy"
"Wolfgang Amadeus Mozart,  George Szell,  Cleveland Orchestra","Serenade No. 9 in D Major, K. 320 ""Posthorn"": IV. Rondeau. Allegro ma non troppo",Unknown
Joseph Ady,Gone Forever,Unknown
X-Noize,Rock and Roll - Major7 Remix,Unknown
Sushila Rani,Nanhi Nanhi Boondiya Re,Unknown
Hubert Fol,I’ve Got Be-Bop,Unknown
S. Varalakshmi,Chandhamama,Unknown
Orquesta Tejada,Boda en Hawai - Remastered,Unknown
"Richard Rodgers,  Eileen Farrell,  Luther Henderson,  Luther Henderson Orchestra",Glad to be Unhappy - Remastered,Unknown
"Pablo de Sarasate,  Isaac Stern","Caprice basque, Op. 24","Pablo de Sarasate, violin"
Angrej Ali,Jawani,Unknown
Chittoor V. Nagaiah,Vadala Jaalara,Unknown
Sitara,Bhor Bhai Kaun Gali Gayo Shyam,Unknown
Hemant Kumar,Kashi Karwat Leta Hai,Unknown
Lead Belly,Mississippi River,"atmospheric, live, acoustic blues"
Mamlê,Serit Helêne Rû Le Gerdun Ke,Unknown
Osher,Massive Star,Unknown
Nerso,Timeless - Sonic Entity Remix,psytrance
DJ ZENIX,RAWNESS - ORIGINAL MIX,Unknown
Amirbai Karnataki,Koi Roke Use Aur Yeh Kah De,Unknown
Honoré de Balzac,Kapitel 17 - Die läßliche Sünde,Unknown
Afzal Lahori,Tu Saze Muhabbat Bajata Chala Ja,Unknown
Neena,Maai Mahne Sapne Mein,Unknown
Nadira,Hai Dil Hi Dil Mein,Unknown
T. R. Mahalingam,Viduthalai,Unknown
"Wolfgang Amadeus Mozart,  Cleveland Orchestra,  Louis Lane","Divertimento No. 17 in D Major, K. 334: VI. Rondo. Allegro",Unknown
Bernard Herrmann,Suite 1 (From North by Northwest) (1959),Unknown
Amirbai Karnataki,Dekhoji Dekho Aaya Mausam Bahar Ka,Unknown
"Wolfgang Amadeus Mozart,  George Szell,  Cleveland Orchestra","Symphony No. 41 in C Major, K. 551 ""Jupiter"": II. Andante cantabile",Unknown
Anton Wallwell,He Ain´t Heavy He´s My Brother,Unknown
Zafar Khurshid,Aai Nazar Andhere Mein,Unknown
Alchemix,Time Is a Direction,Unknown
Gouri Kedar Bhattacharya,Aaji Milan Nishi,Unknown
Asleep At The Wheel,Choo Choo Ch'Boogie,"western swing, country, Honky Tonk, swing dance, East Coast Swing"
Lead Belly,Blind Lemon (Memorial Record),Unknown
Manabendra Mukherjee,Jao Meghdut Dio Priyar Haate,Unknown
Zafar Khurshid,Nai Baharen Aai,Unknown
Dilshad Begum,Mere Dard-E-Dil Ki Duniya Mein,Unknown
Shamshad Begum,Hath Gore Gore Gulabi,Unknown
Zohrabai Ambalawali,Mohe Banka Balam Lage Pyara,Unknown
Hubert Fol,Making Be-Bop,Unknown
David Raskin,Part III: Amber's Theme / Ride / Death / Sickness / Attack / Ordeal,Unknown
Amirbai Karnataki,Man Re Mat Ro,Unknown
Shamshad Begum,Jisne Jalaya Aashian,Unknown
M. S. Subbulakshmi,Pag Ghunghru Bandh Meera Nachi Re,Unknown
Farida,Dil Se Dil Ka Dhadkan Nikla,Unknown
"Rajkumari,  Patanjali",Main Kya Karoon Koi Bataye,Unknown
Tanveer,Baithak,Unknown
Alberto Rabagliati,Ho Perduto I Tuoi Baci,Unknown
Suraiya,Bigdi Huyi Taqdeer Banai Nahin Jati,Unknown
Vasanti,Kaisa Sundar Sama Suhana,Unknown
Master Krishnarao,Kudrat Ki Hai Badhai,Unknown
Hemant Kumar,Ei Aandhare Nai Path,Unknown
Ace Ventura,Baby Boom,"electronic, psychedelic, progressive psytrance, Psyprog, deep psyprog"
Hubert Fol,A Fine Romance,alto works
Joe Mooney,A Man With One Million Dollars,class struggle
Rajkumari,He Chandliya,Unknown
Cimi,And the Sun Came Up,"progressive trance, trance, psytrance, psy trance, Beautiful trance"
"Maurice Ravel,  Robert Casadesus","Le tombeau de Couperin, M. 68: III. Forlane",Unknown
Gouri Kedar Bhattacharya,Keno Piya Piya Piya Bale,Unknown
Αντώνης Νταλγκάς,Σμυρνιά καμωματού,Unknown
Α.Νταλγκά,Στους Ποδαράδες μια πολίτισσα,Unknown
Kusum Mantri,Lelo Roop Jawani,Unknown
M. S. Subbulakshmi,Brindavan Kunj Bhavan,Unknown
Anjali Mukherjee,Palash Bone Rang Chharalo Ke,Unknown
Zohrabai Ambalawali,Mori Bali Umaryya,Unknown
Tanguturi Suryakumari,Valachi,Unknown
"Amirbai Karnataki,  Mohammed Rafi",Mujhe Tumse Mohabbat Hain,Unknown
"Zoltán Kodály,  Concertgebouworkest,  Eduard van Beinum",Hary Janos Suite: 3. Song,Unknown
Synesthetic,Ethos,Unknown
Gouri Kedar Bhattacharya,Bachpan Ki Preeti Tod Chale,Unknown
"Igor Stravinsky,  Concertgebouworkest,  Eduard van Beinum",Le Sacre du Printemps / Part 1: L'Adoration de la Terre: 4. Rondes printanières,Unknown
Трумен Капоте,"Часть 20.8 - Другие голоса, другие комнаты",Unknown
Yves Montand,Métro,french
"Igor Stravinsky,  New York Philharmonic",Ode - Elegiacal Chant in 3 Parts for Orchestra: II. Eclogue,Unknown
Harry Gold & His Pieces Of Eight,Smoky Mokes,Unknown
"Geeta Dutt,  Radha Govind",Mera Nanha Sa Dil Piya Loot Liya,Unknown
Трумен Капоте,"Часть 14.9 & Часть 15.1 - Другие голоса, другие комнаты",Unknown
M. S. Rajeswari,Iravile Vandhaan Inba Sugam Thandhu,Unknown
Mukesh,Ae Duniya Bata De,Unknown
Geeta Dutt,Saji Sole Shangar,Unknown
"Giacomo Puccini,  Richard Tucker,  Ljuba Welitch,  Max Rudolf,  Metropolitan Opera Orchestra",Tosca: Perchè chiuso?... (Recit.) - Mia gelosa (Love Duet),Unknown
"Richard Rodgers,  Lehman Engel,  Nelson Eddy,  Virginia Haskins,  Portia Nelson",Oklahoma! (1943): Out Of My Dreams - Voice,Unknown
"Zohrabai Ambalawali,  Moti Bai",Mera Husn Lootne Aaya Albela,Unknown
Geeta Dutt,Bole Bole Angana,Unknown
"Kalyani,  Hemant Kumar",Dheere Dheere Aa Tu Is Nadi Men,Unknown
Indukumar Parekh,March Song,Unknown
Mohammed Rafi,Ae Dil Tujhi Ko Nind Na Aai,Unknown
P. U. Chinnappa,Nadaiyalangaram,Unknown
"Édouard Lalo,  Jascha Heifetz,  Bell Telephone Hour Orchestra,  Donald Voorhees","Symphonie espagnole, Op. 21: II. Scherzando: Allegro molto",Unknown
"Gandulk,  Nizzel",Mystyk Lynk,Unknown
Трумен Капоте,"Часть 21.14 - Другие голоса, другие комнаты",Unknown
"Igor Stravinsky,  New York Philharmonic,  Columbia Symphony Orchestra",The Rite of Spring: Sacrificial Dance - The Chosen Victim,Unknown
Sunstryk,See Nature's Kindness,"progressive psytrance, artmox, trance, progressive trance, psytrance"
S. Varalakshmi,Roopamu Neeyaraya,Unknown
Joseph Ady,We Can Be Friends,"indie, alternative, alternative rock, singer-songwriter, Lo-Fi"
"John Otway,  Wild Willy Barrett",Ever So Blue - New Recording,Unknown
"Igor Stravinsky,  Concertgebouworkest,  Eduard van Beinum",Le Sacre du Printemps / Part 2: Le Sacrifice: 2. Cercles mysteriéux des adolescentes,Unknown
"Peter Erasmus Lange-Müller,  The Orchestra of Royal Danish Theatre,  Johann Hye Knudsen","Der var Engang: No. 4, Swkumringsmusik",Unknown
Трумен Капоте,"Часть 19.10 - Другие голоса, другие комнаты",Unknown
Amirbai Karnataki,Bahar Aai Re,Unknown
"Colette,  René-Maurice Picard",La peur du micro,Unknown
"Lalita Dewoolkar,  Chitalkar",Nazar Mili Tum Bhi Mile,Unknown
"Franz Joseph Haydn,  Concertgebouworkest",Symphony No. 96 in D ‘Miracle’: III Menuetto – Trio,Unknown
Zohrabai Ambalawali,Thode Dinon Ki Zindagani,Unknown
"Igor Stravinsky,  Columbia Symphony Orchestra",L'Oiseau de feu: Réveil de Kachtchei - 1910 version,Unknown
A. R. Qureshi,Ae Chand Sitaro Pardesi Piya Ko,Unknown
Трумен Капоте,"Часть 15.9 - Другие голоса, другие комнаты",Unknown
Трумен Капоте,"Часть 21.7 - Другие голоса, другие комнаты",Unknown
Трумен Капоте,"Часть 20.14 - Другие голоса, другие комнаты",Unknown
"Zohrabai Ambalawali,  Shanti Kumar Desai","Sukh Mein Hasne Wale Prani (From ""Sati Vijaya"")",Unknown
"Wolfgang Amadeus Mozart,  Erich Leinsdorf,  Cleveland Orchestra","Minuet in C major, K 409 (383f)",Unknown
Shamshad Begum,Ankhon Men Ansuon Ko Piye Ja Rahi,Unknown
"Giacomo Puccini,  Eva Marton,  Giuseppe Patanè,  Munich Radio Orchestra",La Bohème: Donde lieta usci,Unknown
Joseph Ady,Stalker,Unknown
M. S. Subbulakshmi,Daras Bina Dukhan Lage Nain,Unknown
Anjali Mukherjee,Aaji Badal Jhare More Ekela Ghare,Unknown
Purnakumari Dasi,Sei Purano Diner Katha,Unknown
"Johannes Brahms,  Rudolf Serkin,  Fritz Reiner,  Pittsburgh Symphony Orchestra","Concerto No. 1 in D Minor for Piano and Orchestra, Op. 15: II. Adagio",Unknown
Kularis,Quirky Mood,"psytrance, anya ivy, karlee grey, ella hughes, alyssia kent"
Sunetra,Dhundh Rahe Hai Do Premi,Unknown
S. Varalakshmi,Varuna Varuna,Unknown
G. M. Durrani,Gaaye Ja Tu Gaaye Ja,Unknown
"Francisco Canaro,  Carlos Roldán",Manolita - Remasterizado,Unknown
"Johann Sebastian Bach,  Jascha Heifetz","Sonata No. 3, BWV 1005, in C: Allegro assai",Unknown
"Igor Stravinsky,  Pierre Boulez,  Cleveland Orchestra","Le sacre du printemps (1947 version): Pt. 2 ""The Sacrifice"", Glorification of the Chosen One",Unknown
"Igor Stravinsky,  CBC Symphony Orchestra","A Sermon, a Narrative, and a Prayer: II. A Narrative",Unknown
"Igor Stravinsky,  Concertgebouworkest,  Eduard van Beinum",Le Sacre du Printemps / Part 1: L'Adoration de la Terre: 7. Le sage,Unknown
Suraiya,Kyon Le Chala Hai Ae Dil Mujhko,Unknown
"Antonín Dvořák,  New York Philharmonic,  Bruno Walter","Symphony No. 8 in G Major, Op. 88, B. 163: I. Allegro con brio",Unknown
Ace Ventura,Connected - Symphonix Remix,progressive psytrance
Vidyanath Seth,Sajni Kyon Pyar Jagaya Tha,Unknown
Ashok Kumar,Kya Mohabbat Ka Yehi Anjaam Hai,Unknown
Interactive Noise,Red Bull,Unknown
"Ludwig van Beethoven,  Rudolf Serkin","Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": III. Allegro ma non troppo - Presto",Unknown
Ovnimoon,I See,"progressive trance, psy trance, progressive psytrance, Psyprog"
Sitara,Muhabbat Ki Nahin Jati,Unknown
Orchestra Studio 7,Munasterio 'e santa chiara - Musical base Version,Unknown
"Johnny Cooper,  The Range Riders",Your Cheating Heart,Unknown
Leela Mehta,Gaore Semant Goradena Re,Unknown
"William Walton,  Edith Sitwell,  Frederik Prausnitz,  The Chamber Orchestra",Facade for Reciter and Orchestra (Poems by Edith Sitwell): Long Steel Grass,Unknown
Fade up Fade out Bye Bye,Dinner's Ready,Unknown
"T.Kanakam,  Kasturi Siva Rao",Cheyi Cheyi Kalupukora,Unknown
"Mumtaz Shanti,  H Khan Mastana",Kab Tak Rahenge Qaid Hum,Unknown
Fade up Fade out Bye Bye,Space,Unknown
"Giuseppe Verdi,  Richard Tucker,  Eileen Farrell,  Fausto Cleva,  Columbia Symphony Orchestra","Aida: ""Pur ti riveggo, mia dolce Aida""",Unknown
Francisco Canaro,Ausencia - Remasterizado,Unknown
Pradeep Sangla,Tasveer,Unknown
Suprabha Sarkar,Aaji Jharo Jharo Mukhar,Unknown
"N. S. Krishnan,  T A Madhuram",Therukkootthu,Unknown
Lata Mangeshkar,Chahe Chori Chori Aao,Unknown
"Giuseppe Verdi,  Arturo Toscanini",Aida: Ah! tu dêi vivere!,Unknown
"Benjamin Britten,  Leon Fleisher,  Seiji Ozawa,  Boston Symphony Orchestra","Diversions, Op. 21: Variation 4, Arabesque",Unknown
"Frederick Delius,  Royal Philharmonic Orchestra,  Sir Thomas Beecham",North Country Sketches: The March of Spring,Unknown
"Alexander Scriabin,  Pierre Monteux","Symphony No. 4 in C Major, Op. 54 ""Le Poème de l'extase"": VIII. Allegro molto - Leggierissimo - Volando",Unknown
Shamshad Begum,Pi Aaye Aakar Chal Bhi Diye,Unknown
Bob Nelson,Como é Burro o Meu Cavalo,Unknown
Эрнест Хемингуэй,"Часть 72.3 - За рекой, в тени деревьев",Unknown
Bill Jenkins and the Virginia Mountain Boys,Old Daniel Prayed,Unknown
"Johann Sebastian Bach,  Helmut Krebs,  RIAS Kammerorchester,  Karl Ristenpart","Christmas Oratorio, BWV 248, Pt. 6: No. 58, Rezitativ Evangelist. Als sie nun den König gehöret hatten",Unknown
Sotiris Stasinopoulos,Mori tosupitsa tou papa,Unknown
Νίκος Τζάρας,Λιασκοβίκι,Unknown
Alpana Banerjee,Phire Phire Chay Ke Je,Unknown
Stella Haskil,Χαϊτιτζέ,Unknown
Eddie Condon,Ida! Sweet As Apple Cider,Unknown
"Felix Mendelssohn,  Isaac Stern,  Eugene Ormandy,  Philadelphia Orchestra","Violin Concerto in E Minor, Op. 64: II. Allegretto non troppo - III. Allegro molto vivace",Unknown
Premlata Naik,Daya Khanar Dukhiyani,Unknown
Эрнест Хемингуэй,"Часть 70.3 & Часть 71.1 - За рекой, в тени деревьев",Unknown
"Thomas Z. Shepard,  Richard Tucker,  Franz Allers",When You're Young,Unknown
Stathis Koukoularis,Politikos,Unknown
"Johann Sebastian Bach,  Agnes Giebel,  RIAS Kammerorchester,  Karl Ristenpart","Christmas Oratorio, BWV 248, Pt. 6: No. 56, Rezitativ. Du Falscher, suche nur den Herrn zu fällen",Unknown
Shamshad Begum,Nahin Fariyad Karte Ham,Unknown
Lata Mangeshkar,Dard Jaga Ke Thes Lagake,Unknown
"Giuseppe Verdi,  Arturo Toscanini","Aida: Chi ti salva, sciagurato",Unknown
"Giuseppe Verdi,  Arturo Toscanini",Aida: In armi ora si desta il popol nostro,Unknown
Coleman Hawkins,Platinum Love - LP Take,Unknown
"Pietro Mascagni,  Richard Tucker","Cavalleria Rusticana: ""Mamma, mamma! Quel vino è generoso""",Unknown
Vatsala Kumthekar,Loot Liya Tikhi Chitwan Dikha Ke,Unknown
Fade up Fade out Bye Bye,130 Magic,Unknown
Aaron Copland,Old American Songs (Set 2): The Golden Willow Tree (Anglo-American Ballad),Unknown
Chitalkar,Gao Gao Gao,Unknown
Münir Nurettin Selçuk,Ey Gamze Söyle,Unknown
Mikas,Exametry (2002),Unknown
Fade up Fade out Bye Bye,Bye Bye,Unknown
Frank Wedekind,Kapitel 22 - Der Kammersänger,Unknown
Meena Kapoor,"Mere Liye Woh, Pt. 1",Unknown
"Ludwig van Beethoven,  Gyorgy Sandor","Piano Sonata No. 15 in D Major, Op. 28 ""Pastorale"": II. Andante",Unknown
Coleman Hawkins,Platinum Love - Master Take,Unknown
Lalita Dewoolkar,Kya Sach Hai Qasam Woh,Unknown
"Fernando Sor,  Andrés Segovia",Minuetto op.15,Unknown
Suraiya,Are Kismet Ki Baat,Unknown
Noe Fajardo Y Su Orquesta,España,Unknown
Fade up Fade out Bye Bye,Men's Top Hats (Jazz),Unknown
"Johann Sebastian Bach,  Isaac Stern","Violin Sonata in E Major, BWV 1016: IV. Allegro",Unknown
Lata Mangeshkar,Us Dil Ki Kismat Kya Kahiye,Unknown
"Surinder Kaur,  Mohammed Rafi",Kabhi Chandni Raaton Mein,Unknown
Geeta Dutt,Rooth Gaye Hamse Piya,Unknown
"A. R. Oza,  Amirbai Karnataki",Tame Dhani Hun Dhaniyani,Unknown
Lata Mangeshkar,Do Din Ki Bahar Pyare,Unknown
"Ralph Vaughan Williams,  New York Philharmonic,  Dimitri Mitropoulos",Symphony No. 4 in F Minor: IV. Finale con Epilogo Fugato (Allegro molto),Unknown
"Suraiya,  Mohammed Rafi",Aata Hai Zindagi Men Bhala Pyar,Unknown
Shamshad Begum,Hamen Bhool Mat Jana,Unknown
"Johannes Brahms,  Wilhelm Furtwängler,  Wiener Philharmoniker","Brahms: Variations on a Theme by Haydn, Op. 56a ""St. Antoni Chorale"": Variation I. Poco più animato",Unknown
"Giuseppe Verdi,  Arturo Toscanini",Aida: Il sacro suolo dell'Egitto è invaso,Unknown
"Victor Schertzinger,  Mario Lanza,  Ray Sinatra","One Night of Love (From ""One Night of Love"")",Unknown
"Lord Berners,  Sir Thomas Beecham,  Philadelphia Orchestra",The Triumph of Neptune: Scottische,Unknown
Geeta Dutt,Re Mann Chal Piyani Paas,Unknown
"Edward Elgar,  Pinchas Zukerman,  Daniel Barenboim,  London Philharmonic Orchestra","Violin Concerto in B Minor, Op. 61: I. Allegro","Classical, concerto, violin, contemporary classical, symphonic"
Georgia Mittaki,Edo to lene Roumeli,Unknown
"Wolfgang Amadeus Mozart,  Isaac Stern","Violin Sonata No. 26 in B-Flat Major, K. 378: III. Rondo. Allegro molto",Unknown
Saroj Velinkar,Tum Murli Shyam Bajao,Unknown
Sotiria Bellou,Filotimo den exeis pia,Unknown
Stelios Kazantzidis,O kalos kalo den exei,Unknown
Stelios Kazantzidis,Ego pote den agapo,Unknown
Stathis Koukoularis,H palia agapi,Unknown
Stathis Tsitsis,Ksenitemeno pouli,Unknown
"Leonard Bernstein,  Symphony Of The Air,  New York Philharmonic,  Lukas Foss","Serenade for Solo Violin, Strings, Harp and Percussion after Plato's ""Symposium"" (1954): III. Eryximachus (Presto)",Unknown
Lata Mangeshkar,Main To Ban Gai Prem Diwani,Unknown
Эрнест Хемингуэй,"Часть 18.2 - За рекой, в тени деревьев",Unknown
G. M. Durrani,Kisi Ko Yaad Karta Hai Mera Dil,Unknown
Angurbala Devi,Aai Jawani Aai,Unknown
Ogden Nash,The Perfect Husband,Unknown
Bill Jenkins and the Virginia Mountain Boys,Sister Mary (No Hiding Place Down Here),Unknown
Svend Asmussen,Följ med mig på vägen genom liv,Unknown
"Shamshad Begum,  Mohammed Rafi",Teri Tirchhi Nazar Teri Patli Kamar,Unknown
Hesen Zîrek,Namdiwênê,Unknown
Roza Eskenazi,Ase ta logia,Unknown
"Bukkan Jatt,  Gurlez Akhtar",Boliyan,Unknown
Van Shipley,Pyar Hua Hai Jab Se - Instrumental,Unknown
Κίτσος Χαρισιάδης,Στρωτό πωγωνίσιο,Unknown
"Sergei Rachmaninoff,  Sigi Weissenberg","Prelude in G Minor, Op. 32, No. 12",Unknown
Nalini Jaywant,Kahta Hai Dil Yeh Baar Baar,Unknown
"Leonard Bernstein,  Jennie Tourel,  New York Philharmonic","Symphony No. 1 ""Jeremiah"": III. Lamentation",Unknown
Эрнест Хемингуэй,"Часть 5.4 - За рекой, в тени деревьев",Unknown
Geeta Dutt,Nain Milake Dil Chhina,Unknown
"Rena Stamou,  Stelios Kazantzidis",Από τα πολλά φαρμάκια,Unknown
Roza Eskenazi,Ο Γιάννης,Unknown
"Leonard Bernstein,  On the Town Orchestra (1960)",On the Town: Act I: Dance - Times Square,Unknown
"Giasemi,  Nikos Saragoudas",Tha spaso koupes,Unknown
Эрнест Хемингуэй,"Часть 87.3 - За рекой, в тени деревьев",Unknown
"Noel Rosa,  Lucilla Noronha",Agora,Unknown
Asha Bhosle,Ajuni Mi Sasurwashin Naar,Unknown
"Giorgos Mitsakis,  Ioannis Tatasopoulos",Einai krima,Unknown
"Sergei Rachmaninoff,  Sigi Weissenberg","Prelude in C-Sharp Minor, Op. 3, No. 3",Unknown
3Phazegenerator,Stratosphere,Unknown
Sotiria Bellou,Periplanomeni zoi,"Greek, greece, palia ellinika tragoudia, palia laika tragoudia"
"Traditional,  Richard Tucker,  Nicolas Flagello,  Columbia Symphony Orchestra",Ohie Menechè! - Voice,Unknown
"Thanasis Eugenikos,  Euaggelia Markopoulou",To xrima kivernaei,Unknown
"Ludwig van Beethoven,  Zino Francescatti,  Robert Casadesus","Violin Sonata No. 1 in D Major, Op. 12 No. 1: II. Tema con variazioni. Andante con moto",Unknown
Zohrabai Ambalawali,O Pardesi,Unknown
Stratos Pagioumtzis,Ο Χρήστος,Unknown
S. Iatridou,Seliviana,Unknown
"Sholom Secunda,  Richard Tucker",Welcoming the Sabbath - A Friday Evening Service: Lechu Neranenoh (Come Let Us Sing),Unknown
Эрнест Хемингуэй,"Часть 87.4 & Часть 88.1 - За рекой, в тени деревьев",Unknown
Эрнест Хемингуэй,"Часть 48.2 - За рекой, в тени деревьев",Unknown
Mario Nascimbene,Alexander the Great (1956) Suite,Unknown
Эрнест Хемингуэй,"Часть 88.2 & Часть 89.1 - За рекой, в тени деревьев",Unknown
"Kalyani Mazumder,  Chinmoy Lahiri","Hamlawar Khabardar (From ""Kashmir Humara Hai"")",Unknown
Stathis Pagioumtzis,Ο psaras,Unknown
Giorgos Papasideris,Dervenakia,Unknown
Mimì Ferrari,Dint' 'o bar,Unknown
Stelios Kazantzidis,Pote min adikiseis,Unknown
"Giorgos Mitsakis,  María Grílli,  Ioannis Tatasopoulos",To paidi tou dromou,Unknown
