artists,name,genres
The Shadows,Cricket Bat Boogie - 2004 Remaster,Unknown
The Shadows,Zambesi,"instrumental, GH10, 65gh"
Ennio Morricone,"Brivido di guerra - From ''Musashi'', 2003",Unknown
Castro Barbosa,Lig Lig Lé,Unknown
Krosfyah (feat. Edwin Yearwood),Ride It,Unknown
Edgar Broughton Band,Thinking of You - 2004 Remaster,Unknown
Joan As Police Woman,Valid Jagger - Live,Unknown
Tankard,Mercenary - 2005 Remaster,Unknown
Joy/Disaster,Lobotomy - First Studio Edit March 2005,Unknown
Tankard,Try Again - 2005 Remaster,Unknown
Tankard,Maniac Forces - 2005 Remaster,Unknown
Commercial Club Crew,Diggers Song - DJ Tht Remix 2014,Unknown
Tankard,(Empty) Tankard - 2005 Remaster,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 48 - Der Page und die Herzogin,Unknown
Tankard,Chemical Invasion - 2005 Remaster,Unknown
The Speed Freak,Make \'em Die Slowly - 2005,Unknown
Audiofreq,Guardians Of Time (Reverze 2014 Anthem),Unknown
Sonny Boy Williamson I,You've Been Foolin' Round Town,Unknown
FooR,Cool Water 2017,Unknown
"FooR,  Elliot Chapman",Promises Vip 2017,Unknown
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa,  Andy Montañez,  Pellin Rodriguez",Vivir Soñando,salsa
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa,  Andy Montañez,  Pellin Rodriguez",Aunque Me Pidas Perdon,Unknown
The Mahones,Is This Bar Open 'Til Tomorrow (2016),Unknown
"Betty Hutton,  Robert Norberg",Hamlet,Unknown
"Ed Case,  Elisabeth Troy",Past Love - Original 2 Step Mix,Unknown
D.Modugno,Musetto,"italiana, Love, Solomusika-Loved, favorite singers, mes chansons"
Ferry Corsten,Best Of 2017 Mix,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 25 - Der Page und die Herzogin,Unknown
Big Bill Broonzy,C & A Blues,"blues, guitar, trains, delta blues, 30s"
Machiavel,Beyond the Silence - 2004 Remaster,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 62 - Der Page und die Herzogin,Unknown
Maqsood Ahmad Bhat,I Miss You Very Badely,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 21 - Der Page und die Herzogin,Unknown
Questia,Nexus Asia - Vincent de Moor Radio Edit,Unknown
K-Rino,Witness,"Houston rap, Gangsta Rap, texas, Killa sHIT, stream"
Necrodeath,Mater Tenebrarum,"blackened thrash metal, black metal, metal, thrash metal, black-thrash metal"
K-Rino,The Set Up,Unknown
Sun Eats Hours,2004,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 95 - Der Page und die Herzogin,Unknown
Edgar Broughton Band,Crying - 2004 Remaster,Unknown
Mississippi Sheiks,Stop and Listen Blues # 2 - Live,Unknown
Hank Marvin,London's Not Too Far - 2004 Remaster,Unknown
"Jacob Wylde,  Jemimah Wylde","Australian Summer, 2017/18",Unknown
Concept Art Orchestra,Part 5 (1989 - 2004),Unknown
Gauhar Jaan,Hari Bole Daak Rasana,Unknown
Girly Berry,GOSSIP,thai pop
Lindisfarne,Scotch Mist - 2004 Remaster,Unknown
Lindisfarne,Dingle Regatta - 2004 Remaster,Unknown
Edgar Broughton Band,Gone Blue - 2004 Remaster,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 69 - Der Page und die Herzogin,Unknown
Lindisfarne,Mandolin King - 2004 Remaster,Unknown
Lindisfarne,Passing Ghosts - 2004 Remaster,Unknown
Edgar Broughton Band,Mr Crosby - 2004 Remaster,Unknown
Lindisfarne,Dingly Dell - 2004 Remaster,Unknown
"""YAnna Crawley""",How I Got Over,Unknown
Leo Reyes,Nighthawks (FYHYM2018),Unknown
La Sonora Santanera,Con un Corazón,Unknown
Motoharu Sano,だいじょうぶ、と彼女は言った,Unknown
Stan Kenton,Lover Man,"jazz fusion, lover man, ffer2-jazz"
Louie Bellson,Phalanges,Unknown
Flatt & Scruggs,What's Good About It,Unknown
"Andrés Segovia,  Henry Purcell","A New Irish Tune in G Major, Z. 646 (arr. A. Segovia)",Unknown
Suchitra Mitra,Jodi Tor Dak Shune Keu Na Aase,Unknown
"Richard Rodgers,  Jack Cassidy,  Lehman Engel",The Boys from Syracuse: Dear Old Syracuse,Unknown
Motoharu Sano,彼女の隣人,Unknown
Nomy,See You On Friday - LOL Edit,Unknown
"Georges Bizet,  Jascha Heifetz,  Donald Voorhees,  RCA Victor Symphony Orchestra","""Carmen Fantasie"", by Franz Waxman, based on themes from an opera by Georges Bizet",Unknown
"Mary Norton,  Katharina Thalbach","Die Borger, Kapitel 26",Unknown
"Wolfgang Amadeus Mozart,  Dennis Brain,  Colin Horsley,  Dennis Brain Wind Ensemble","Mozart: Quintet for Piano & Winds in E-Flat Major, K. 452: III. Rondo (Allegretto)",Unknown
Yvette Guilbert,Le Fiacre,"french, oldies"
PMW Studio Musicians,O Ferreiro,Unknown
E-Mantra,Radiant Vision 2003,"goa, electronic, psychedelic, psychedelic trance, psytrance"
"Gerry Mulligan,  Chubby Jackson Big Band",So What (Hoo hah),gerry mulligan
"Giacomo Puccini,  Arturo Toscanini",La Bohème: Act I: Già dell'Apocalisse appariscono i segni,Unknown
Ganzùa Trio,Dom Carlos de Buenos Aires,Unknown
"Tritonal,  Skyler Stonestreet",Electric Glow,Unknown
Asha Bhosle,Chalo Chalen Maa,Unknown
"Andrés Segovia,  Henry Purcell",Jig (arr. A. Segovia),Unknown
"Geeta Dutt,  Kishore Kumar",De Bhi Chuke Hum Dil Nazrana,Unknown
"Pascal Bournet,  Henrique Alberti",Tango # 83,Unknown
Stan Kenton & His Orchestra,Minor Riff,Unknown
"Max Bruch,  Jascha Heifetz,  The New Symphony Orchestra Of London,  Sir Malcolm Sargent","II. Adagio from Violin Concerto No. 1 in G Minor, Op. 26",Unknown
"Giuseppe Verdi,  Jussi Björling,  Robert Merrill,  Renato Cellini",Act III: Scene 1: Solenne in quest'ora,Unknown
"Franz Schubert,  Berliner Philharmoniker,  Wilhelm Furtwängler","Symphony No. 9 in C Major, D. 944 - ""The Great"": 2. Andante con moto",Unknown
"Myka 9,  Factor Chandelier,  Abstract Rude,  Freewill,  Moka Only",Ode to Cosmosis,Unknown
"Francis Poulenc,  Denise Duval,  ""Orch Du Théatre Nat De LOpéra"",  Georges Prêtre,  ""Orchestre du Théâtre national de lOpéra-Comique""","Poulenc: La voix humaine, FP 171: ""Voilà deux jours qu'il ne quitte pas l'antichambre""",Unknown
Restless Soul,Afterhours - Ibadan/Shere Dub,Unknown
白光,向王小二拜年,Unknown
"Myka 9,  Factor Chandelier",Stand Still,Unknown
Jascha Heifetz,"Habañera, Op. 21, No. 2 - 1945",Unknown
"Doris Day,  Paul Weston And His Orchestra,  The Norman Luboff Choir",I Wish I Had a Girl (with Paul Weston & His Orchestra & The Norman Luboff Choir),Unknown
Los Troveros Criollo,Yo la Quería Patita,Unknown
Dizzy Gillespie,For Hecklers Only,Unknown
"Shambukaw player from Gura Valley,  Eritrea",Flute Solo (Eritrea),Unknown
Roberto Murolo,Marechiare,"italena, Napolitana, hombre vocalista, balida"
"Claude Debussy,  Walter Gieseking","Debussy: Préludes, Livre I, CD 125, L. 117: No. 5, Les collines d'Anacapri",Unknown
Machito & His Afro-Cuban Orchestra,Holiday Mambo,Unknown
Jack Payne,Fancy You Falling for Me!,Unknown
Yves Montand,La Marie Vison,"Chanson Française, paris, Sentimental, nostalgie, yves montand"
"Richard Wagner,  Josef Greindl,  Philharmonia Orchestra,  Wilhelm Furtwängler","Wagner: Tristan und Isolde, WWV 90, Act 2 Scene 2: ""Doch unsre Liebe"" (Isolde, Tristan)",Unknown
"Richard Wagner,  Josef Greindl,  Philharmonia Orchestra,  Wilhelm Furtwängler","Wagner: Tristan und Isolde, WWV 90, Act 2 Scene 2: ""So stürben wir, um ungetrennt"" (Tristan, Isolde)",Unknown
"Ludwig van Beethoven,  Georg Kulenkampff,  Wilhelm Kempff","Violin Sonata No. 9 in A Major, Op. 47 ""Kreutzer"": I. Adagio sostenuto - Presto",Unknown
"George Edvadovich Conus,  Jascha Heifetz,  Izler Solomon",Violin Concerto in E Minor: Cadenza; Allegro subito,Unknown
Pamela Myers,"Another Hundred People (from ""Company"")",Unknown
Carl Verheyen,Not Yet Chet,guitar virtuoso
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa,  Andy Montañez,  Pellin Rodriguez",Te Quiero Porque Te Quiero,Unknown
"Myka 9,  Factor Chandelier",Hand Bone,Unknown
"El Gran Combo De Puerto Rico,  Gilberto Santa Rosa,  Andy Montañez,  Pellin Rodriguez",Mi Niña,Unknown
The Ames Brothers,I Can't Give You Anything but Love,Unknown
University of North Texas Symphony Orchestra,แว่ว,Unknown
Ori Uplift,"Uplifting Only: Orchestral Trance Year Mix 2018 - Continuous Mix, Pt. 2",Unknown
Sam Eskin,A Hundred Years Ago,Unknown
"Giacomo Puccini,  Arturo Toscanini",La Bohème: Act I: Mi chiamano Mimì,Unknown
Woody Herman & His Orchestra,Kean And Peachy,Unknown
Woody Herman & His Orchestra,Summer Sequence - Part 3,Unknown
Sonny Terry,Women's Blues (Corrina),Unknown
Woody Herman & His Orchestra,Bijou (Rhumba A La Jazz),Unknown
"Geeta Dutt,  Mohammed Rafi","Lag Gayi Ankhiyan O More Balam (From ""Jeevan Jyoti"")",Unknown
Dick Haymes,Come Rain Or Come Shine,"oldies, crooners, easy listening, Big Band"
Azymuth,Antes Que Esqueça,Unknown
"Gerry Mulligan Quartet,  Chet Baker","Funhouse - Live At The Haig, Los Angeles, CA., 1953 / Remastered 1998",Unknown
Lata Mangeshkar,Man Re Tuhi Bata Kya Gaoon,Unknown
"Jim Brown,  Sy Oliver",I Want You to Be My Baby,Unknown
Nomy,On Stage - LOL Edit,Unknown
"Johannes Brahms,  Eugene Ormandy,  Philadelphia Orchestra",I. Allegro non troppo,"Johannes Brahms, Classical, brahms, instrumental, classic"
Orchestra Of Yankee Doodle Dandy,Yankee Doodle Dandy (Overture),Unknown
"James Cagney,  Sally Sweetland",Harrigan,"weallgetold, George M Cohan, hughes63, BabyFacePatsy"
Frank De Vol,Good Neighbor Sam (1964) Main Title,Unknown
"Richard Wagner,  Josef Greindl,  Philharmonia Orchestra,  Wilhelm Furtwängler","Wagner: Tristan und Isolde, WWV 90, Act 2 Scene 2: ""O eitler Tagesknecht!"" (Isolde)",Unknown
Jimmy Knepper Quintet,Latter Day Saint - Alternate Take #?,Unknown
Guandulito,El Negro Lindo,Unknown
Nat Adderley,Blues For Bohemia,"jazz, jazz fusion, paul chambers"
Orchestra Of Yankee Doodle Dandy,Over There (Finale),Unknown
"Sergei Rachmaninoff,  Eugene Ormandy,  Philadelphia Orchestra","Piano Concerto No. 2 in C Minor, Op. 18 (Remastered): II. Adagio sostenuto",Unknown
moumoon,夕轟 - Happy New Year Acoustics! IN 九段教会 2018.01.27,Unknown
Guandulito,La Mujer Celosa,Unknown
"Manuel Fernandez Caballero,  José Jackson Veyán,  Gran Orquesta Sinfonica,  Nicasio Tejada","Chateau Margaux: ""Preludio"" - Remastered",Unknown
Doris Day,"Love Me Or Leave Me - From the film, ""Love Me or Leave Me""",Unknown
James Cagney,Yankee Doodle Dandy (Piano Version),Unknown
James Cagney,Off the Records,Unknown
Johnny Smith,I Thought About You,Unknown
"Andrés Segovia,  Felix Mendelssohn","Lied ohne Worte (Song without Words), Book 1, Op. 19: No. 6 in G Minor, Op. 19, No. 6, ""Venezianisches Gondellied"" (arr. A. Segovia): Lieder ohne Worte (Songs without Words), Book 1, Op. 19b: No. 6 in G Minor, ""Venezianisches Gondellied"" (arr. A. Segovia)",Unknown
"Giacomo Puccini,  Maria Callas,  Lucia Danieli,  Nicolai Gedda,  Luisa Villa,  Mario Borriello,  Orchestra Del Teatro Alla Scala,  Milano,  Herbert von Karajan,  Mario Carlin,  Plinio Clabassi,  Enrico Campi,  Coro Del Teatro Alla Scala Di Milano,  Renato Ercolani","Puccini: Madama Butterfly, Act 2 Scene 1: ""A voi però giurerei"" (Yamadori, Sharpless, Goro, Butterfly)",Unknown
Pepi Baftirovski,Parahodot Donke zaminuva,Unknown
Jay-Roc,Who,Unknown
Django Reinhardt,Vendredi 13,"mafia, swing, mafia soundtrack, jazz, clarinet"
Ten Nararak,ถามเอาอะไร,Unknown
"John Williams,  Boston Pops Orchestra",Summon the Heroes - Radio Edit,Unknown
Harry James,Melancholy Rhapsody,swing
"Topol,  Miriam Karlin","Sunrise, Sunset",Unknown
"Frédéric Chopin,  Alfred Cortot","Chopin: 24 Preludes, Op. 28: No. 22 in G Minor",Unknown
"Alfred Newman,  Mike McDonald",Marcellus' Redemption (Chorus Only),Unknown
"Edvard Grieg,  Frédéric Chopin,  Liberace","Waltz No. 7 in C-Sharp Minor, Op. 64, No. 2 - Instrumental",Unknown
Sonny Boy Williamson I,Early In The Morning,Unknown
"Frédéric Chopin,  Alfred Cortot","Chopin: 24 Preludes, Op. 28: No. 21 in B-Flat Major",Unknown
"Frédéric Chopin,  Alfred Cortot","Chopin: 24 Preludes, Op. 28: No. 18 in F Minor",Unknown
Geeta Dutt,Tare Chandni Afsane Sama Bahar Hai Suhane,Unknown
Wardell Gray,Southside,"bop, saxophone, jazz fusion, bebop"
Quincy Jones and his Swedish-American All Stars,Sometimes I'm Happy - Remastered,Unknown
"Janko Uzunov,  Zaklina Koloska",Zaplaci moja makedonijo,Unknown
Nomy,Tell Me What You Are,Unknown
Oscar Peterson,Great Day,Unknown
Sonny Boy Williamson I,Black Gal Blues,Unknown
"Ludwig van Beethoven,  Wolfgang Schneiderhan,  Wilhelm Kempff","Violin Sonata No. 6 in A Major, Op. 30 No. 1: III. Allegretto con variazioni",Unknown
Naum Petreski,Duso moja prosti mi,Unknown
"Frédéric Chopin,  Alfred Cortot","Chopin: 24 Preludes, Op. 28: No. 23 in F Major",Unknown
"Wolfgang Amadeus Mozart,  Sir Malcolm Sargent,  Jascha Heifetz,  The New Symphony Orchestra Of London","Violin Concerto No. 4 in D Major, K. 218: I. Allegro",Unknown
Toots Thielemans,Don't Be That Way,"Smooth Jazz, jazz, harmonica, standard, jazz standard"
"George Gershwin,  Jascha Heifetz,  Brooks Smith",Summertime,"Classical, jazz, gershwin, instrumental, summertime"
"Richard Wagner,  Josef Greindl,  Philharmonia Orchestra,  Wilhelm Furtwängler","Wagner: Tristan und Isolde, WWV 90, Act 2 Scene 1: ""Der deiner harrt - o hör mein Warnen!"" (Brangäne, Isolde)",Unknown
Don Shirley,I Can't Give You Anything But Love,Unknown
Dick Jurgens & His Orchestra,Harlem Nocturne,Unknown
"Clifford Brown,  Art Farmer,  Swedish All Stars",Stockholm Sweetnin',"jazz, bebop, fip"
"""Orchestra Sinfonica e Coro dellEiar""",Marcia Delle Legioni (Roma Rivendica L'Impero),Unknown
John Raitt,"Hey There (from ""The Pajama Game"") - from ""The Pajama Game""",Unknown
Mohammed Rafi,Naseeb Dar Pe Tere Azmane Aaya,Unknown
Hugo Friedhofer,Proposal (From An Affair to Remember) (1957),Unknown
"Gioachino Rossini,  Samuel Adler","Morning and Finale from ""William Tell Overture""",Unknown
Umm Kulthum,Halat Layaly Al Qamar,Unknown
"Claude Debussy,  Claudio Arrau","Estampes, L. 100: III. Jardins sous la pluie - Net et vif",Unknown
"Bosson,  Baby Bash,  Apollo-4",Love Is In The Air - Bodybangers Radio,Unknown
"Giasemi,  Nikos Saragoudas",Se agapo giati eisai oraia,Unknown
"Leonard Bernstein,  New York City Ballet Orchestra",Dybbuk (Complete Ballet): Exorcism,Unknown
Harry McClintock,Reconstructed Rebel Soldier,Unknown
"Gustav Mahler,  Kathleen Ferrier,  Wiener Philharmoniker,  Bruno Walter","Mahler: Kindertotenlieder: No. 2, Nun seh' ich wohl, warum so dunkle Flammen",Unknown
"Claude Debussy,  Walter Gieseking","Debussy: Préludes, Livre I, CD 125, L. 117: No. 6, Des pas sur la neige",Unknown
Harry McClintock,Hedge Hog,Unknown
"Igor Stravinsky,  Columbia Symphony Orchestra",Pulcinella Suite: IIIc. Andantino,Unknown
Liva Weel,Gaa med i lunden,Unknown
Yohai Gabai,Uf Gozal,Unknown
Pelle Törner tolkar Evert Taube,Invitation till Guatemala,Unknown
"Francisco Canaro,  Roberto Maida",Invierno - Remasterizado,Unknown
Motoharu Sano,警告どおり 計画どおり,Unknown
"Johannes Brahms,  Jascha Heifetz,  Bell Telephone Hour Orchestra,  Donald Voorhees","21 Hungarian Dances, WoO 1: Hungarian Dance No. 1 in G Minor",Unknown
"Sister Rosetta Tharpe,  The Rosettes",Throw Out The Life Line,Unknown
"Rajkumari,  Mukesh",Mujhe Sach Sach Bata Do,Unknown
"Lata Mangeshkar,  Shamshad Begum",Pyar Ke Jahan Ki Nirali Sarkar,Unknown
"Shamshad Begum,  C. Ramchandra",O Dilwale Dil Ka Lagana,Unknown
Sonny Boy Williamson II,Until My Love Comes Down,Unknown
"Franz Liszt,  Emanuel Ax",Gnomenreigen,"Classical, gnomenreigen"
ชยุดี วสวานนท์,มะลิซ้อน 2 ชั้น,Unknown
"John Cage,  Maro Ajemian",Sonatas and Interludes for Prepared Piano: Sonata VI,Unknown
2000 And One,Ethics - Original Mix,Unknown
"Agustín Lara,  Mario Lanza,  Ray Sinatra",Granada,"mexican, instrumental, tenor, mexico, Aleatory"
"Jacques Offenbach,  Andre Kostelanetz",Les contes d'Hoffmann: Barcarolle,"Classical, opera, classical favorites, barcarolle, jacques offenbach"
The Hollies,Everything Is Sunshine - 2003 Remaster,Unknown
2000 And One,Crystal - Original Mix,Unknown
2000 And One,Tropical Melons - Original Mix,"techno, hiccup"
"2000 And One,  Paul Ritch",Tropical Melons - Paul Ritch Remix,Unknown
Ernest Gold,On the Beach (1959) Main Title – based on the Australian balad Waltzing Matilda,Unknown
"Frédéric Chopin,  Arthur Rubinstein","24 Preludes, Op. 28: Prelude No. 19 in E-flat",Unknown
ชยุดี วสวานนท์,เขมรพวง เถา,Unknown
"Doris Day,  Leith Stevens And His Orchestra",Love You Dearly (with Leith Stevens & His Orchestra),Unknown
Las Atlixqueñas,El Desprecio,Unknown
Motoharu Sano,君の魂 大事な魂 - Sail on,Unknown
"Russ Brown,  Jimmie Komack,  Nathaniel Frey,  Albert Linville","Heart (from ""Damn Yankees"")",Unknown
Sonny Boy Williamson II,Insurance Man Blues,Unknown
ชยุดี วสวานนท์,เขมรพายเรือ เถา,Unknown
Sonny Boy Williamson II,Goodbye Red,Unknown
ชยุดี วสวานนท์,แขกต่อยหม้อ เถา,Unknown
"Franz Schubert,  Isaac Stern","Violin Sonata No. 2 in A Minor, D. 385: IV. Allegro",Unknown
Layla Mourad,Ya Tabib El Alb,Unknown
"Ludwig van Beethoven,  Charles Münch","Symphony No. 7, Op. 92: II. Allegretto",Unknown
ชยุดี วสวานนท์,โหมโรงมหาฤกษ์,Unknown
Esquivel!,Guanacoa- Parks Remix,Unknown
"Ludwig van Beethoven,  Edwin Fischer,  Wilhelm Furtwängler,  Philharmonia Orchestra","Beethoven: Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso",Unknown
Ανέστης Δελιάς,Το χαρέμι στο χαμάμ,Unknown
Benny Goodman,How Am I To Know? - Instrumental,Unknown
"Sister Rosetta Tharpe,  The Rosettes",God's Mighty Hand,"gospel, 1301fh, Gods Mighty Hand"
"Julie Andrews,  Jon Cypher",Do I Love You Because You're Beautiful?,Unknown
"George Gershwin,  Girl Crazy Orchestra (1952),  Lehman Engel",Girl Crazy: Overture,Unknown
"Isaac Albéniz,  Claudio Arrau",Iberia Book I: I. Evocación,Unknown
"George Gershwin,  Mary Martin,  Lehman Engel",Girl Crazy: Embraceable You,Unknown
Anil Biswas,Arzoo Theme - Instrumental,Unknown
Doris Day,You Love Me - 78rpm Version,Unknown
Rick Ski & The Funkmasters,Hop to This,Unknown
"Andrés Segovia,  Johann Sebastian Bach","Violin Partita No. 1 in B Minor, BWV 1002: VII. Bourree (arr. A. Segovia)",Unknown
"Gerry Mulligan,  Chubby Jackson Big Band",Hot Dog,gerry mulligan
Sonny Terry,Bad Luck Blues,Unknown
"Robert Schumann,  Pablo Casals",Träumerei from Kinderszenen,Unknown
Giacomo Rondinella,Varca lucente,Unknown
Roy Acuff & His Smoky Mountain Boys,Ida Red,Unknown
Mohammed Abdel Wahab,Hakiem Oyon,Unknown
Harry McClintock,There is Nothing New in Automobiles,Unknown
"Manuel Ponce,  Andrés Segovia","Gavotte (attrib. to A. Scarlatti, spurious)",Unknown
Lefty Frizzell,A Prayer On Your Lips Is Like Freedom In Your Hands,country
崔萍,明月幾時有,Unknown
"Myka 9,  Factor Chandelier",Sovereign Soul,Unknown
"Manuel Ponce,  Andrés Segovia",Suite in A major: Allemande,Unknown
Lord Kitchener,Muriel and the Bug,Unknown
Carl Verheyen,Mercury Rain,"blues rock, guitar virtuoso"
"Andrés Segovia,  John Dowland",Galliard (arr. A. Segovia),Unknown
Lead Belly,Governor O.K. Allen (46-A),Unknown
The Ravens,Everything But You,Unknown
"Giacomo Puccini,  Eva Marton,  Giuseppe Patanè,  Munich Radio Orchestra",Tu? Tu? piccolo iddio from Madama Butterfly,Unknown
Alan Mills,"Canadian Errant, Un",Unknown
Jean Moscopol,Dă-mi gurița s-o sărut,Unknown
Jimmy DeBerry,Take a Little Chance,blues
"Paul van Dyk,  Hemstock & Jennings",Nothing But You - PVD Radio Mix,Unknown
Danzonera La Playa,Jugueteando Con El Clarinete,Unknown
Trishes,A Little Funk for Jimmy,Unknown
Motoharu Sano,月夜を往け,Unknown
"Irving Berlin,  Eddie Albert,  Mary McCarty,  Jay Blackton",Miss Liberty: A Little Fish in a Big Pond,Unknown
"David Velasquez,  Jaci Velasquez",Unforgettable,Unknown
"Renato Rascel,  Mario Lanza,  Constantine Callinicos","Mario Lanza - Arrivederci Roma (featured in ""Seven Hills of Rome"")",Unknown
"Samuel Barber,  Dietrich Fischer-Dieskau","Dover Beach, Op. 3",Unknown
"Samuel Barber,  Leontyne Price","Hermit Songs, Op. 29: No. 2, Church Bells at Night",Unknown
"Émile Waldteufel,  Arturo Toscanini","The Skaters Waltz, Op. 183 - 1990 Remastered",Unknown
"Camille Saint-Saëns,  Charles Münch,  New York Philharmonic","Symphony No. 3 in C Minor, Op. 78 ""Organ"": II. Poco adagio",Unknown
Bang Kaew,อธิบาย,Unknown
"Enrico Toselli,  Mario Lanza",Serenade,"Classical, instrumental"
Count Basie,Nobody Knows (Take 1),"jazz, blues, swing, Big Band, Doom Doom Pluck pluck"
Zeki Müren,Ud Taksimi,Unknown
"Irving Berlin,  Mary McCarty,  Jay Blackton",Miss Liberty: What Do I Have to Do to Get My Picture Took?,Unknown
"Sister Rosetta Tharpe,  The Rosettes",In The Garden,Unknown
Nuvo,เธอบอก...เธอหลอก,Unknown
Goce Arnaudov,Sviri Majstore,Unknown
Sam Eskin,River Driver's Song,Unknown
Banda Republicana,No Pasarán - Remastered,Unknown
The Hollies,We're Alive - 2003 Remaster,Unknown
"Bartholomeo Campagnoli,  Pablo Casals",Romanza,Unknown
"Camille Saint-Saëns,  Charles Münch,  New York Philharmonic","Symphony No. 3 in C Minor, Op. 78 ""Organ"": III. Allegro moderato - Presto",Unknown
Suer Thanapon,ร้องไห้กับฉัน,Unknown
"Gerry Mulligan,  Chubby Jackson Big Band",Sax Appeal,gerry mulligan
"Kurt Weill,  Polyna Stoska,  Peter Griffith,  Maurice Abravanel",Street Scene: A Boy Like You,Unknown
"Matt Darey,  Li Kwan",Point Zero - 2003 Mix,Unknown
Xavier Cugat & His Orchestra,Sax Cantabile,Unknown
"Frédéric Chopin,  Arthur Rubinstein","24 Preludes, Op. 28: Prelude No. 12 in G-sharp minor",Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 27 - Der Page und die Herzogin,Unknown
Ansambl Biljana,Bog Da Go Ubije Toj Šefki Kačakot,Unknown
Shaka Loveless,80 Years,Unknown
The Shadows,The Main Theme from 'Rhythm and Greens',Unknown
"Sebastian Yatra,  Wisin,  Nacho",Alguien Robo,Unknown
The Shadows,Little Princess,"instrumental, fip"
"Tainy,  Dalex,  Alvaro Diaz",MERA,Unknown
"Roy Orbison,  Alex Orbison,  Chuck Turner",When I Stop Dreaming - Remastered 2015,Unknown
"Myka 9,  Factor Chandelier,  Chari Rose",Zo Oh Owe Ning,Unknown
Motoharu Sano,ヤァ! ソウルボーイ,Unknown
Hot Lips Page,When You're Smiling,Unknown
Dick Haymes,If I Didn't Have Enough On My Mind,Unknown
Miles Davis,My Ship - Live at Montreux; 2015 Remaster,Unknown
"""Count Basies Kansas City Seven""",Dickie's Dream - Alternate Take #2,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 35 - Der Page und die Herzogin,Unknown
Val Rosing,Let's Have Another Cup of Coffee,Unknown
Charlie Chaplin,The Nightclub,Unknown
"Roy Orbison,  Alex Orbison,  Chuck Turner",The World You Live In - Remastered 2015,Unknown
Fahrenheit,ผิดไหม,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 15 - Der Page und die Herzogin,Unknown
"Palaphol,  Punch",ตาแดงแดง,Unknown
The Growler,Too Botheration,"calypso, trinidad, horns, 3, tsf"
Al Bowlly,"Goodnight, Angel",Unknown
Count Basie,"Miss Thing, Pt. 2 (78rpm Version)",Unknown
Count Basie,Clap Hands! Here Comes Charlie - Live,Unknown
Count Basie,Avenue C - 78rpm Version,Unknown
Miles Davis,The Pan Piper - Live at Montreux; 2015 Remaster,Unknown
Count Basie,Don't Worry 'Bout Me (Alternate Take) - Live,Unknown
Anestos Delias,To Haremi Sto Hamam,Unknown
The Shadows,Scotch on the Socks,"60s, instrumental, Surf, rock, unclassifiable"
"Sebastian Yatra,  Wisin,  Nacho",Alguien Robo,Unknown
Miles Davis,Solea - Live at Montreux; 2015 Remaster,Unknown
Lord Invader,Goodwood Park,Unknown
King Radio,Matilda,"radio trinidad, calypso, i am a party girl here is my soundtrack, obscure yet streamable tracks, Cocktails at Sunset"
John Kirby and His Orchestra,Effervescent Blues,Unknown
Lewis Capaldi,Lost On You,"pop, alternative, Ballad, 2010s, 2017"
Louis Armstrong,Mahogany Hall Stomp - Remastered - 1996,Unknown
Big Bill Broonzy,Too Many Drivers,"blues, wishlist, Black, Texas Blues, modern electric blues"
Carlos Gardel,Milonguera,"tango, listened"
Lead Belly,Daddy I'm Coming Back To You (Take 3),Unknown
Orquesta Francisco Canaro,Tu Y Yo,Unknown
Carlos Gardel,Pompas,Unknown
"Jack Payne,  His BBC Dance Orchestra",The Peanut Vendor,Unknown
Roza Eskenazi,Armenaki (paradosiako),Unknown
Mary Lou Williams,For You,"jazz piano, goddess, women in jazz"
"Sebastian Yatra,  Wisin,  Nacho",Alguien Robo,Unknown
Dick Haymes,Home,Unknown
Louis Armstrong,I Gotta Right to Sing the Blues - Remastered - 2001,Unknown
"Fernando Sor,  Andrés Segovia",Variations op.9,Unknown
Roy Acuff,Waltz of the Wind,"country, early country"
Al Bowlly,If I Had a Million Dollars,Unknown
"""LOrchestra Italiana""",‘A città ‘e Pulecenella - Instrumental,Unknown
Thanong Lee,Gangnam Style,Unknown
The Shadows,The War Lord,"instrumental, 60s, rockabilly, cover, rock n roll"
"Misato Watanabe,  Motoharu Sano",Home Planet ― 地球こそ私の家,Unknown
"Trasko,  Robert Fulton",New Years Day - Original Mix,Unknown
Tess Gardella,Can't Help Lovin' Dat Man (Bonus Track),Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 34 - Der Page und die Herzogin,Unknown
Carl Verheyen,Wildflowers #2,Unknown
Kadavar,Doomsday Machine - (Live at Wacken 2017),Unknown
X,Year 1,"punk, rock, indie rock, Alternative  Punk, live"
