artists,name,genres
Survivor,How Much Love,"rock, 80s, classic rock, hard rock, beautiful"
The Manhattans,We'll Have Forever To Love,"soul and rnb classics, slowjamz, jajo, djpman loved tracks, M Artist"
Larry Norman,Why Don't You Look Into Jesus,"christian rock, 30 Strand Grass, soft, classic christian, classic rock"
Najee,For The Love Of You,"Smooth Jazz, najee, jazzysmoothjazz, jazz, saxophone"
Metallica,"The Thing That Should Not Be (Live at the Aragon Ballroom, Chicago, IL - May 25th, 1986)",Unknown
Najee,Can't Hide Love,"Smooth Jazz, jazz, saxophone, ma, 5 of 10 stars"
Ronnie Milsap,I'll Be Home For Christmas,country christmas
Gale Garnett,We'll Sing In The Sunshine,"folk, oldies, folk pop, 60s, easy listening"
"Alvin & The Chipmunks,  David Seville",Silver Bells,Unknown
Metallica,"Fade to Black (Live at the Aragon Ballroom, Chicago, IL - May 25th, 1986)",Unknown
"Camille Saint-Saëns,  Eugene Ormandy,  Philadelphia Orchestra","Symphony No. 3 in C Minor, Op. 78 ""Organ"": Maestoso",Unknown
"Giggles,  Aldo Marin,  Eddie Mercado",Love Letter (Club Version),Unknown
"Cannonball Adderley,  Bill Evans",Know What I Mean?,Jazzdeluxe
Robin Williams,Dr. Roof - Live,Unknown
Stevie Wonder,Girl Blue,"soul, funk, 70s, amayzes loved, Stevie Wonder"
Phyllis Hyman,What You Won't Do for Love,"soul, jazz, rnb, Old School soul, Phyllis"
Deep Purple,Strange Kind of Woman,"hard rock, classic rock, rock, deep purple, 70s"
Willie Nelson,Wake Me When It's Over,"country, 60s, singer-songwriter, americana, 1962"
The Moody Blues,The Word,"classic rock, 60s, lips tongue and teeth, pop, Progressive rock"
"Dean Martin,  Jerry Lewis",The Money Song,"fip, class struggle"
38 Special,One Of The Lonely Ones,"Southern Rock, classic rock, rock"
La Sonora Santanera,Luces de Nueva York - Remasterizado,Unknown
Daryl Stuermer,The Little Drummer Boy,"allboutguitar, Karlsruhe, Gitarrenunterricht, lashgo98"
"Blood,  Sweat & Tears",My Days Are Numbered,Unknown
Wynn Stewart,Playboy,country
Bang,"Lions, Christians","hard rock, Psychedelic Rock, classic rock, rock, heavy metal"
"Hank Williams,  Jr.",Move It On Over,"country, classic country, Hank Williams, Honky Tonk, 40s"
Peggy Lee,C'est Magnifique,fip
Etta Jones,Fine And Mellow,"jazz, blues, female vocal, etta jones, female vocalists"
"Stanley Turrentine,  Milt Jackson",Sister Sanctified (with Milt Jackson),Unknown
"""Weird Al"" Yankovic",Polkas On 45,"polka, comedy, parody, medley, 80's"
José Feliciano,In My Life - Digitally Remastered,Unknown
Laura Nyro,Stoned Soul Picnic,"singer-songwriter, soul, female vocalists, 60s, Laura Nyro"
"Vince Guaraldi,  Bola Sete",Choro,"chillout, chill, RIP, Masterpiece, eating"
Harry Belafonte,Bald Headed Woman,fip
Marvin Gaye,The Break In (Police Shoot Big),"soul, police and thieves, instrumental, Soundtrack, sexy"
"Francesco Paolo Tosti,  Mario Lanza,  Constantine Callinicos",'A vucchella,Unknown
Marvin Gaye,Soon I'll Be Loving You Again - Alternate Mix,Unknown
The Edgar Winter Group,We All Had a Real Good Time,"classic rock, blues rock, Boogie Rock, rock, Funk Rock"
Savoy Brown,Doin' Fine,"Fleetwood Mac, christine mcvie, danny kirwan, blues, blues rock"
Amazing Rhythm Aces,Dancing the Night Away - Remastered,Unknown
"Alvin & The Chipmunks,  David Seville",We Wish You A Merry Christmas,when it is christmas time
Sarah Vaughan,"Can't Get Out of This Mood - From the Film ""Seven Days Leave""","mixtaperoom, Jazz Playlist King"
Bobby Charles,Tennessee Blues,"blues rock, geography, rock, 70s, blues"
Elvis Presley,Never Ending,"60s, rock, oldies, pop, catchy"
Todd Rundgren,When the Shit Hits the Fan / Sunset Blvd. - 2015 Remaster,Unknown
Albert King,Kansas City - Mono Mix,Unknown
Sam & Dave,Hold It Baby,"soul, 60s, 90s, november, old soul"
Black Oak Arkansas,Lord Have Mercy On My Soul,"rock, Southern Rock, classic rock, 70s, dazed and confused"
Peaches & Herb,Let's Fall In Love,"70s, soul, soul and rnb classics, Love, funk"
George Benson,Oh! Darling,"jazz, jazz guitar, George Benson, beatles cover, cover"
The 5th Dimension,Go Where You Wanna Go,"60s, pop, classic rock, soul, cover"
The Monkees,Words - 2007 Remaster,Unknown
Loggins & Messina,Travelin' Blues,"70s, catchy, blues, Ballad, MOR"
Miles Davis,"Salt Peanuts - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",Unknown
Dean Martin,Lay Some Happiness on Me,"oldies, vocal, dino, Erwin"
"Adolphe Adam,  The Philadelphia Brass Ensemble",O Holy Night,"christmas, Weihnachten, old moje standards, rariru, Praise the Lord!"
Julie London,Sleigh Ride In July - Remastered,Unknown
The Monkees,For Pete's Sake (Closing Theme) - 2007 Remaster,Unknown
Frank Sinatra,Where Is The One? - Remastered,Unknown
The Black On White Affair,Auld Lang Syne,"christmas, funk, soul, seattle, cover"
Charlie Louvin,I Don't Love You Anymore,Unknown
David Allan Coe,If This Is Just a Game,"David Allan Coe, country, 70s, Love, easy listening"
Arlo Guthrie,Ring A-Around-A-Rosy Rag,"folk, folk rock, ragtime, 60s, fip"
The Dave Clark Five,Any Way You Want It - 2019 - Remaster,Unknown
Jackie Wilson,Open The Door To Your Heart,"northern soul, keep-the-faith"
Phil Ochs,The Men Behind the Guns,"60s, folk, singer-songwriter, political, folk rock"
Stan Getz,Ballad Medley,jazz
Etta James,I Wish Someone Would Care,"soul, 60s, pop-soul"
The Beatles,She's Leaving Home - Take 6 / Instrumental,Unknown
Dean Martin,Nobody's Baby Again,"oldies, dino, heartbreak hotel, bar songs, kitchen dance"
Charley Pride,Crystal Chandeliers,"country, classic country, Charlie Pride, oldies, my country favorites"
Billie Holiday,No Good Man,"jazz, vocal jazz, blues, Mellow, jazz vocals"
"Johann Sebastian Bach,  Glenn Gould","Goldberg Variations, BWV 988: Variation 3 a 1 Clav. Canone all' Unisuono",Unknown
The Byrds,You Won't Have to Cry,"rock, 60s, folk rock, classic rock, psychedelic"
Walter Wanderley,Garota Moderna,"jazz, jazz fusion, Bossanova"
Ravi Shankar,Raga Bhimpalasi - Live,Unknown
The Beatles,Penny Lane - Capitol Records Mono US Promo Mix,Unknown
The Beatles,Good Morning Good Morning - Take 1 / Instrumental Breakdown,Unknown
"Big Brother & The Holding Company,  Janis Joplin",All Is Loneliness,"classic rock, psychedelic, rock, 1967, Janis Joplin"
Jackie Wilson,Soulville,"soul, rhythm and blues"
Johnny Adams,Reconsider Me,"soul, New Orleans, rhythm and blues, blues, great"
Ella Fitzgerald,Why Can't You Behave?,"vocal jazz, jazz, ella fitzgerald, american, female vocal"
Frank Sinatra,I Cover The Waterfront - Remastered,Unknown
The Beatles,Being For The Benefit Of Mr. Kite! - Take 7,Unknown
Nancy Sinatra,I Move Around,"pop, 60s, female vocalists, adult contemporary, beautiful"
The Kinks,Mr. Churchill Says - Mono Mix,Unknown
"""The OJays""",You and Me,Unknown
The Kinks,I Gotta Go Now,"classic rock, 60s, the kinks, genre: blues rock, type: mod music"
The Dave Brubeck Quartet,Very Good Advice - Mono Version,Unknown
Carmen McRae,Exactly Like You,"jazz, vocal jazz, female vocalists, groovy, jazz vocal"
"Count Lasher,  Lynn Taitt,  The Baba Brooks Band",The Weed (Man Pyabba),Unknown
"Lee Hazlewood,  Suzi Jane Hokon",Sand,"country, fip, 60's, friendsofthekingofrummelpop, sunday morning"
The Dave Clark Five,Whenever You're Around - 2019 - Remaster,Unknown
"Them,  Van Morrison",Could You Would You (feat. Van Morrison),Unknown
Wilson Pickett,You're so Fine,"soul, 60s, r&b, favoritas"
"Johann Sebastian Bach,  Maurice Gendron","Suite for Solo Cello No. 1 in G Major, BWV 1007: 1. Prélude",Unknown
The Moody Blues,The Day Begins,"60s, Progressive rock, classic rock, Classical, rock"
Townes Van Zandt,Greensboro Woman,"folk, cities, geography, acoustic, Awesome"
Andre Kostelanetz & His Orchestra,I Wish You Love,Unknown
"Louis Armstrong,  Duke Ellington",I Got It Bad (And That Ain't Good),"jazz, trumpet"
Minnie Riperton,"Whenever, Wherever","70s, minnie riperton"
Kidnap,Silence - Mixed,Unknown
"Stephen Sondheim,  Sweeney Todd: The Demon Barber of Fleet Street Original Broadway Cast Ensemble,  Paul Gemignani","The Ballad of Sweeney Todd: ""Attend the Tale of Sweeney Todd""",Unknown
Elvis Presley,All That I Am,"oldies, 60s, Elvis Presley, pop, rock"
Billy Strayhorn,Chelsea Bridge,"jazz, jazz piano, billy strayhorn - lush life, cool jazz, after dinner"
Bob Dylan,I Shall Be Released - Studio Outtake - 1971,Unknown
The Royal Guardsmen,It Kinda Looks Like Christmas,"Christmas Music, secular christmas"
Sonny Rollins,I'm an Old Cowhand,"jazz, saxophone, Hard Bop, bebop, bop"
"Traditional,  The Philadelphia Brass Ensemble",Coventry Carol,"christmas, Yule, Coventry carol, Kerst, choral christmas"
Grateful Dead,Viola Lee Blues,"Psychedelic Rock, rock, psychedelic, grateful dead, blues"
The Beach Boys,Misirlou (Mono),instrumental
Frank Sinatra,Don't Worry 'Bout Me - 1999 Remastered,Unknown
George Duke,Say That You Will,"jazz-funk, George Duke, High School Memories, best of funk, funk"
Frank Sinatra,All The Way - Edit,Unknown
Percy Sledge,You Fooled Me,Unknown
Wire,Men 2nd - 2006 Remastered Version,Unknown
Sam Cooke,Laughin' and Clownin',"blues, soul, jazz, piano, singer"
Brenton Wood,Come Here Girl,"soul, northern soul"
Lee Hazlewood,My Baby Cried All Night Long,"singer-songwriter, oldies, classic country, friendsofthekingofrummelpop, fip"
Mose Allison,Eyesight To The Blind,"jazz, blues, piano jazz, fip, heard on Pandora"
"Nancy Wilson,  Malcolm Addey",Never Let Me Go,"jazz, Love, vocal jazz, romantic, smooth"
Miles Davis,Blues For Pablo,"jazz, miles davis, trumpet, cool jazz, june 2006 berep tag pre1960s treasures"
Otis Redding,Nothing Can Change This Love,"soul, Southern Soul, 60s, RB, cover"
Triumph,Suitcase Blues,"classic rock, heavy metal, rock, hard rock, album rock"
"Big Brother & The Holding Company,  Janis Joplin",Intruder,"classic rock, rock, 60s, Psychedelic Rock, peace music"
Jefferson Airplane,Star Track,"Psychedelic Rock, psychedelic, 60s, classic rock, rock"
"Siw Malmkvist,  Umberto Marcato",Sole Sole,Unknown
The Osmonds,Yo-Yo,"70s, pop, classic, pop rock, lieder"
Frank Sinatra,Lonely Town - Remastered,Unknown
Miles Davis,Eighty-One,"jazz, trumpet, bebop, jazz instrumental, 60s"
John Coltrane,"I Want To Talk About You - Live At Birdland Jazzclub, New York City, NY, 10/8/1963",Unknown
Serge Gainsbourg,Pauvre Lola,"french, chanson, world, 60s, singer-songwriter"
Elton John,Amoreena - Live Radio Broadcast,Unknown
Jim Hall,Deep In A Dream,"jazz, jazz fusion, standard, Jim Hall, mernizka4"
The Righteous Brothers,Ko Ko Mo,Unknown
Steppenwolf,Power Play,"rock, classic rock, 60s, oldies, cool"
Wayne Newton,Red Roses For A Blue Lady,"oldies, Classical, 60s Gold, pop, 60s"
Bee Gees,Birdie Told Me,"60s, rock, australian, baroque pop, beatles"
Herb Alpert & The Tijuana Brass,Cinco De Mayo,"jazz, pop, 60s, instrumental, Numerical Titillation"
The Platters,Jingle Bells Jingle,Unknown
The Who,However Much I Booze,"classic rock, rock, 70s, the who, pop"
Glen Campbell,Christmas Is For Children,"christmas, xmas, country christmas, classic Christmas, holiday"
Marvin Gaye,You're What's Happening (In The World Today),"soul, funk, 60s, melodic, Energetic"
Grateful Dead,Alligator - 2001 Remaster,Unknown
Manna Dey,Kasme Wade Pyar Wafa,Unknown
Hoagy Carmichael,Lazy River,"Big Band, fip, male vocalists, lazy, yammy"
Tom T. Hall,"Kentucky, February 27, 1971",Unknown
Elton John,Lady What's Tomorrow,"classic rock, rock, 70s, UK, favorites"
Status Quo,Pictures of Matchstick Men - Stereo Version,Unknown
Four Tops,What Is A Man,"motown, soul, 60s, What is a Man, funk"
Gary Puckett & The Union Gap,I'm Losing You,Ballad
Marvin Gaye,Change What You Can,"soul, rnb, 1960s, Rhythmic Soul, rhythm-blues"
Nina Simone,In the Morning - Remastered,Unknown
Grateful Dead,"That's It for the Other One: Cryptical Envelopment / Quadlibet for Tender Feet / The Faster We Go, the Rounder We Get / We Leave the Castle - 2013 Remaster",Unknown
George Benson,Shape Of Things To Come,"jazz, guitar, funk, instrumental, cover"
Ray Barretto,Hipocrecía Y Falsedad,Unknown
Queensrÿche,Roads To Madness - Remastered,Unknown
Billie Holiday,I Thought About You,"jazz, vocal jazz, blues, oldies, jazz vocalists"
Carmen McRae,My Funny Valentine,"jazz, female vocalists, old jazzblues female, Intimisim, Jazzdeluxe"
Los Indios Tabajaras,Magic Is the Moonlight (Te Quiero Dijiste),Unknown
The Doobie Brothers,Nobody,"rock, 70s, Southern Rock, classic rock, west coast"
The Byrds,"It's All Over Now, Baby Blue - Version One",Unknown
The Roches,The Train,"folk, train songs, the word train"
Frank Sinatra,Don't Wait Too Long,"vocal, swing, crooner, male, jazz"
"Barney Kessel,  Ray Brown,  Shelly Manne",It Could Happen To You,"jazz, heard on Pandora, jazz piano, jazz guitar ballads"
Chuck Berry,Let's Do Our Thing Together,Unknown
Bobby Helms,Just A Little Lonesome - 1957 Version,Unknown
Ella Fitzgerald,I Concentrate On You,"jazz, jazz ballads, ella fitzgerald, vocal, vocal jazz"
Burt Bacharach,Bond Street,"burt bacharach, jazz, fip, misc, allegro"
Jerry Jeff Walker,My Old Man,"country, 60s, folk"
Taj Mahal,Ain't Gwine to Whistle Dixie (Any Mo') - Live,Unknown
Steppenwolf,Your Wall's Too High,"classic rock, 60s, Steppenwolf, blues rock, rock"
Herb Alpert & The Tijuana Brass,Felicia,"jazz, instrumental, catchy, Ballad, art"
Otis Redding,"A Woman, a Lover, a Friend","soul, Southern Soul, 60s, RB, old school"
Elvis Presley,"What Now, What Next, Where To","oldies, Rock  Roll, pop, rock, easy listening"
Billie Holiday,Some Other Spring,"jazz, female vocalists, blues, oldies, billie holiday"
Love,August,"classic rock, 60s, psychedelic, rock, Psychedelic Rock"
Procol Harum,Cerdes (Outside the Gates Of),"Progressive rock, classic rock, rock, psychedelic, Psychedelic Rock"
Ella Fitzgerald,"Jazz Samba - Live At The Cote d'Azur, 7/28/1966",Unknown
B.B. King,Never Make A Move Too Soon,"blues, jazz-blues, electric blues, Blues Tag, wwwlautfmbluesclub"
Vicente Fernández,Esa No,"el tri, rafa mix"
Randy Crawford,In Real Life,RB
Sabah,امورتى الحلوة,Unknown
James Brown,I Don't Mind - Live At The Apollo Theater/1962,Unknown
Wes Montgomery,Goin' Out Of My Head,"jazz, jazz guitar, instrumental, guitar, Post Bop"
Glen Campbell,It's Over,"country, oldies"
Wicked Lady,Wicked Lady,Unknown
Herb Alpert & The Tijuana Brass,And The Angels Sing,"jazz, instrumental, catchy, cover, art"
The Everly Brothers,Devil's Child,"60s, pop rock, 1967"
The Association,No Fair at All,"60s, beat, Songs I Own On Vinyl"
The Temptations,You Beat Me To The Punch,cover
"Luke Wade,  Mia Z",Ain't No Mountain High Enough,Unknown
The Kinks,Some Mother's Son - Mono Mix,Unknown
Vicente Fernández,Cantando,Unknown
The Delfonics,I'm Sorry - Remastered,Unknown
The Kinks,Complicated Life,"classic rock, 70s, british, country-rock, country rock"
Miles Davis,The Meaning Of The Blues,"jazz, romantic, blues, night, trumpet"
John Fahey,The First Noel - Instrumental,Unknown
El Palomo Y El Gorrion,La Martina,Unknown
Smokey Robinson & The Miracles,Yester Love,"soul, motown, vugube62, 60s, pop"
Lorne Greene,I'm a Gun,Unknown
"Thelonious Monk Septet,  Coleman Hawkins","Ruby, My Dear","jazz, jazz piano, piano, bebop, instrumental"
20/20,Yellow Pills,"power pop, rock, catchy, KCOU Columbia, 70s"
The Meters,"Oh, Calcutta!",instrumental
Sweetwater,My Crystal Spider - Remastered Version,Unknown
The Yardbirds,Smokestack Lightning - Live - 2015 Remaster,Unknown
"Lata Mangeshkar,  Kishore Kumar",Gaata Rahe Mera Dil,Unknown
Lesley Gore,What Kind Of Fool Am I?,"american, Lesley Gore"
Four Tops,Is There Anything That I Can Do,Unknown
Astrid S,Years,Unknown
Conway Twitty,I Never Once Stopped Loving You,"pop, songwriter, deceased, malecountrysingers, olcountrysingers"
Nico,I'm Not Sayin' (Single Version),Unknown
Ismael Rivera,La Gata Montesa,Unknown
Lee Morgan,Our Man Higgins,"jazz, Hard Bop, Awesome, trumpet, bebop"
Charley Pride,"Let It Snow, Let It Snow, Let It Snow",Unknown
James Brown,Think - Live At The Apollo Theater/1962,"60s, chapter 8 - muh i, Music History Listening Assignment"
Lesley Gore,Look Of Love,"60s, female vocalists, oldies, pop, handclaps"
Miles Davis,Joshua,"jazz, trumpet, miles davis, instrumental, bebop"
Chuck Berry,Fraulein,Unknown
"The Dubliners,  Luke Kelly",Love Is Pleasing - Live,Unknown
Elvis Presley,(It's A) Long Lonely Highway,"60s, Rock and Roll, classic rock, rockabilly, rock"
Allman Brothers Band,Statesboro Blues - Session Outtake Remix,Unknown
Mose Allison,Do Nothin' Till You Hear From Me,"jazz, blues, male jazz vocalist, piano, jazz piano"
Allman Brothers Band,Midnight Rider - Alternate Mix,Unknown
Marvin Gaye,Baby Don't You Do It,"soul, motown, 60s, 1964, pop"
Fred Neil,The Water Is Wide,title is declarative
Mountain,For Yasgur's Farm - Live,hard rock
Dorothy Ashby,Myself When Young,"jazz, jazz fusion, fip, Losing My Edge"
kalapana,Kona Daze - Remastered,Unknown
"Louis Prima,  Sam Butera & The Witnesses",Ain't Misbehavin'/Way Down Yonder in New Orleans (Medley),Unknown
The Five Satins,Shadows,"oldies, 50s, doo wop"
The Band,Just Another Whistle Stop - Remastered 2000,Unknown
"Johnny Cash,  June Carter Cash","Jackson - Live at San Quentin State Prison, San Quentin, CA - February 1969",Unknown
Il Nuovo Canzoniere Italiano G,Drinking Song,Unknown
Otis Redding,I'm Depending on You - 2008 Remaster,Unknown
Ray Barretto,Together,"latin, latin jazz, sufu5a, jazz, cuba"
"""Johnny Burnette & The Rock N Roll Trio""",Your Baby Blue Eyes,Unknown
Chet Baker,Baby Breeze,"jazz, trumpet, cool jazz, instrumental, baby breeze"
Odetta,The Times They Are A-Changin',"covers, folk, cover, Bob Dylan cover, Bob Dylan"
The Pretty Things,Rosalyn,"60s, rhythm and blues, Garage Rock, freakbeat, 1964"
The Kinks,Got My Feet On the Ground,"classic rock, 60s, british, rock, the kinks"
Jr. Walker & The All Stars,Tune Up,"motown, soul, blues, northern soul, speed"
Nina Simone,Our Love (Will See Us Through),"nina simone, jazz, vocal, soul, blues"
Lesley Gore,If That's The Way You Want It,"60s, jazz, pop, female vocalists, american"
The Platters,"Rudolph, The Red Nosed Reindeer","easy listening, Weihnachten"
"Stephen Sondheim,  Donna McKechnie,  Susan Browning,  Pamela Myers,  Harold Hastings",Company - Original Broadway Cast: You Could Drive a Person Crazy,Unknown
"The Clancy Brothers,  Tommy Makem","Patriot Game (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March 17, 1963",Unknown
Louis Armstrong,Someday,"jazz, jazz vocal, american, raw, Down"
André Previn,Ascot Gavotte - Voice,Unknown
The Kinks,I Don't Need You Anymore,Unknown
Edoardo Vianello,I Watussi,"MySpotigramBot, italian, male vocalist, male vocalists, ok"
Mahalia Jackson,Deep River,Unknown
Percy Faith,"Sunset (From ""Grand Canyon Suite"")",Unknown
Anna-Lena Löfgren,Regniga natt,Visby
Tammy Wynette,Sweet Dreams,"the complete one, country, classic country, 30 Strand Grass, 60s"
Connie Francis,My Happiness,"oldies, 50s, conny francis my happiness, conny francis, pop"
Donald Byrd,Cantaloupe Island,"jazz, blue note, trumpet, herbie hancock, Blue Note Records"
"Ella Fitzgerald,  Nelson Riddle",I'm Old Fashioned,"jazz, vocal, jazz vocal, Love, blues"
Connie Francis,Follow The Boys,"60s, connie francis, oldies, easy listening, pop"
Little Richard,It Is No Secret,Unknown
Henry Mancini,Shades Of Sennett,"Soundtrack, instrumental, easy listening, oldies, Disney"
Connie Francis,Second Hand Love,"oldies, 60s, connie francis, female vocalists, vocal"
Frank Sinatra,Oh! What It Seemed To Be,"jazz, Vocal Music, frank sinatra, old blue eyes, Sinatra"
Jon Gurd,Lion - Mixed,Unknown
Jimmy Durante,Blue Bird of Happiness,Unknown
Mabuhay Singers,Leron Leron Sinta,Unknown
"Steve Cropper,  Pop Staples,  Albert King",Tupelo,Unknown
Joe Henderson,La Mesha,"jazz, saxophone, gimme sum friends, gimme sum friends01, 60s"
Julie London,"My Baby Just Cares For Me - Live At The Americana Hotel, New York, 1964",Unknown
Ben E. King,On the Horizon - Mono,Unknown
Bill Evans,Days of Wine and Roses,"jazz, piano, jazz fusion, fip, piano jazz"
Louis Armstrong,Hey Look Me Over,jazz fusion
Flora Purim,Samba do Carioca,"good, Selection"
Barbra Streisand,Cry Me A River,"Barbra Streisand, female vocalists, easy listening, blues, covers"
"The Band,  Todd Rundgren",Daniel And The Sacred Harp - Remastered 2000,Unknown
Devanand Sharma,Ore Nyabagam,Unknown
"Timmy,  Karthik",Maddy Maddy,"college, pep"
Gil Evans,Time Of The Barracudas,"jazz, cool jazz, fip, Elvin Jones, blue"
Joe Henderson,Homestretch - Rudy Van Gelder Edition / 1999 Digital Remaster / 24-Bit Mastering,Unknown
Asha Bhosle,Aage Bhi Jane Na Tu,"india, asia"
"Harry Belafonte,  Miriam Makeba",Train Song (Mbombela),Unknown
Thelonious Monk,Body and Soul - Take 1,Unknown
John Coltrane,26-2,"jazz, john coltrane, Hard Bop, Coltrane, modal jazz"
The Kinks,Rainy Day in June - Mono Mix,Unknown
Billy Vaughn,Beyond The Reef,"instrumental, easy listening, choral, saxophone, guitar"
John Lee Hooker,Country Boy,"blues, fip, delta"
"""Hermans Hermits""",Something's Happening,Unknown
"Giacomo Puccini,  Maria Callas,  Orchestre De La Soci\x89t\x89 Des Concerts Du Conservatoire,  Georges Prtre,  Georges Prêtre,  Orchestre De La Société Des Concerts Du Conservatoire","Puccini: Tosca, Act 2: ""Vissi d'arte, vissi d'amore"" (Tosca)",Unknown
Jacques Dutronc,"Mini, mini, mini","ye-ye, french, Chanson Française, chanson, french pop"
"Antonín Dvořák,  George Szell,  Cleveland Orchestra","Slavonic Dances, Op. 72, B. 147: No. 2, Dumka",Unknown
Fleetwood Mac,Fighting for Madge - 2013 Remaster,Unknown
Thelonious Monk,Blue Bolivar Blues - Take 1,bebop
Marni Nixon,Show Me - Voice,musical
Blondie,Slow Motion,"rock, new wave, pop, 70s, female vocalists"
Dionne Warwick,You'll Never Get to Heaven If You Break My Heart,"jazz, 60s, female vocalists"
"""Booker T. & the M.G.s""",We Three Kings,Unknown
Minnie Riperton,Expecting,"soul, Bittersweet, 70s, female vocalists, minnie riperton"
James Brown,"Lost Someone - Live At The Apollo Theater, 1962",Unknown
"Charles Mingus,  Eric Dolphy",So Long Eric,"jazz, bebop, cool jazz, bop, bass"
Jim Nabors,The Impossible Dream,"Jim Nabors, the impossible dream, vocals, cover song, BR5best"
"Hank Thompson,  Hank Thompson And His Brazos Valley Boys",Hangover Tavern,"classic country, alcoholism, early country, booze, jo"
Frank Sinatra,It Might As Well Be Spring,"vocal, jazz, easy listening, crooner, Sinatra"
Freddie Hubbard,Suite Sioux,"jazz, trumpet, bebop, Hard Bop, freddie hubbard"
The Meters,Thinking,"funk, soul, New Orleans, the meters, Funk Tag"
Tito Rodriguez,Qué Te Importa,Unknown
The Platters,For Auld Lang Syne,Unknown
Jefferson Airplane,And I Like It,"Psychedelic Rock, 60s, classic rock, blues, rock"
Pete Rodriguez,El Hueso,"jazz, latin, cool, 1960s, midtempo"
The Monkees,Sweet Young Thing - Original Stereo Version; 2006 Remaster,Unknown
The Monkees,Take a Giant Step - Original Stereo Version; 2006 Remaster,Unknown
Fred Astaire,Change Partners,"jazz, 30s, easy listening, musicals, oldies"
Hank Snow,The Prisoner's Song,"country, 60s, Ballad"
Carlo Rustichelli,Uccidi o muori (seq.22),Unknown
Mavis Staples,Son Of A Preacher Man,"soul, female vocalists, guitar, the sensational m soul collection, seen live"
Charley Pride,"Green, Green Grass of Home","country, 60s, cover, Ballad, country-western"
The Kinks,Session Man - Mono Mix,Unknown
Frank Sinatra,"Yes Sir, That’s My Baby - Alternate Take",Unknown
Freddie Hubbard,I Got It Bad (And That Ain't Good),"dark rainy city for jazz horn, jazz, trumpet, jazz trumpet, duke ellington composer"
The Marshall Tucker Band,It Takes Time,Southern Rock
The Kinks,Australia - Mono Mix,Unknown
Tom Jones,(It Looks Like) I'll Never Fall In Love Again - Live,Unknown
The Yardbirds,Putty in Your Hands - 2015 Remaster,Unknown
Environments,Tintinnabulation (Contemplative Sound),Unknown
The Who,I Don't Mind,"rock, classic rock, the who, 60s, mod"
The Supremes,I'm Giving You Your Freedom,"pop, soul, 60s, motown, general"
Nancy Wilson,The Grass Is Greener,"jazz vocalists, Nancy Wilson"
Nancy Wilson,Never Less Than Yesterday,Unknown
Bobby Bare,Don't It Make You Want to Go Home,"country, bluesy, home, roadtrip, kitchen dance"
"Bobby Darin,  Robert Norberg",The Good Life - Remastered,Unknown
Roberta Flack,Gone Away,"vule, soul, female vocalist, 70s, sad"
Smokey Robinson & The Miracles,And I Love Her,"soul, beatles cover, vugube62, beatles covers, pop"
The Meters,Ride Your Pony,"funk, classic, 70s, best songs ever, the meters"
Roy Orbison,My Prayer,"oldies, golden oldies, rock, cover, vocals"
Miriam Makeba,Oxgam,"60s, world, World Music"
El Gran Combo De Puerto Rico,El Swing,Unknown
"Carmen Delia Dipini,  La Sonora Matancera,  Johnny Rodriguez Y Su Trio",No Es Venganza,latin
"Connie Smith,  Nat Stuckey",Even the Bad Times Are Good,Unknown
Paul Simon,A Most Peculiar Man,"folk, 60s, singer-songwriter, acoustic, oldies"
"Frédéric Chopin,  Arthur Rubinstein","Nocturnes, Op. 37: No. 1 in G Minor",Unknown
Elton John,Grow Some Funk Of Your Own,"rock, classic rock, 70s, elton john, pop"
The Roches,Quitting Time,"wistful, the word time, present participle, the word quit"
Bill Evans,A Sleeping Bee,"jazz, piano, instrumental, bebop, west coast"
Minnie Riperton,"Oh, By The Way","soul, female vocalists, minnie riperton, 70s, great"
Joan Baez,Sagt Mir Wo Die Blumen Sind,"folk, 60s, 1965, cover, chillout"
Cream,I'm So Glad - Live,Progressive rock
Styx,Eddie,"classic rock, Progressive rock, rock, Favorite, styx"
"Skeeter Davis,  Bobby Bare",Together Again,Unknown
The Dave Brubeck Quartet,Zen Is When,"jazz, instrumental, jazz piano, 60s, saxophone"
The Temptations,I've Been Good To You,"soul, 60s, motown, doo-wop, cover"
Steel Pulse,Sound System,"reggae, roots reggae, Steel pulse, 70s, british"
Wendy & Bonnie,By the Sea,"folk, 60s, psychedelic, Dreamy, psychedelic folk"
"Stephen Sondheim,  Victor Garber,  Merle Louise,  Len Cariou,  Edmund Lyndeck,  Angela Lansbury,  Sarah Rice,  Ken Jennings,  Paul Gemignani",Final Sequence,loved
"Nox Vahn,  Marsh,  Matthias Meyer",Come Together - Matthias Meyer Remix (Mixed),Unknown
Dionne Warwick,A House Is Not a Home - French & English,Unknown
Walter Wanderley,Telefone,"hot barbecue, jazz fusion, exotica, i like the tag hot barbecue, awesome cheese"
Queen,I'm In Love With My Car - 1991 Bonus Remix,Unknown
"Stan Getz,  Chet Baker",I'll Remember April,"jazz, saxophone, Bossa Nova, trumpet, cool jazz"
Roy Orbison,No One Will Ever Know,"oldies, roy orbison, 60s, easy listening, All of the songs"
Nancy Wilson,Don't Rain On My Parade,"Nancy Wilson, jazz, vocal jazz"
