artists,name,genres
"Igor Stravinsky,  Leopold Stokowski",Le sacre du printemps (The Rite of Spring): Part I: The Adoration of the Earth: Harbingers of Spring (Dances of the Adolescents),Unknown
"Frédéric Chopin,  Maurizio Pollini","12 études, Op. 10: No. 1 in C Major",Unknown
Aschberger Saitenmusi,Am Kachelofen,Unknown
Memphis Minnie,Killer Diller Blues,"blues, Old Blues, oxford american, soo nice music, Thursday Nite Blues"
Falange Española,Jota de los Tres Hermanos - Remastered,Unknown
Memphis Minnie,Call The Fire Wagon,"singer-songwriter, blues, Old Blues, Classic Blues, Memphis Minnie"
"Georgette Heyer,  Irina Salkow",Kapitel 386 - Der Page und die Herzogin,Unknown
Ill Boogs,Gypsy Rock,"funky, awesome break funk"
University of North Texas Symphony Orchestra,เกษตรศาสตร์,Unknown
Count Basie,"Take It, Pres - Live",Unknown
Mina,Chopin cha cha,Unknown
"Peruz,  Sala,  Takeshy Kurosawa",Block Off - Maurizio Gubellini vs. Sala & Peruz Mix,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 211 - Der Page und die Herzogin,Unknown
Эрнест Хемингуэй,Часть 7.2 - По ком звонит колокол,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 283 - Der Page und die Herzogin,Unknown
Edgar Broughton Band,Get Out of Bed / There's Nobody There / Side by Side (Medley) - 2004 Remaster,Unknown
Male Factors,Мужские Факторы - Remastered 2019,Unknown
Roy Fox,Symphony of the Breeze,Unknown
Justin Bieber,That's What Love Is,"acoustic, rnb"
The Shadows,Stingray,"instrumental, 60s, oldies, guitar, instrumental pop"
紫薇,岷江夜曲,Unknown
Sexteto Habanero,Guantanamo,blues
"Jack Payne,  His BBC Dance Orchestra",When You Were My Sweetheart and I Was the Kid Next Door,Unknown
Kindan no Tasuketsu,Goodbye my world,Unknown
"Giacomo Puccini,  Arturo Toscanini",La Bohème: Act III: Chi nel ber trovò il piacer,Unknown
Percy Faith & His Orchestra,One Night of Love,Unknown
"Manuel Ponce,  Andrés Segovia",Sonatina Meridional p.1,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 413 - Der Page und die Herzogin,Unknown
Armin van Buuren,A State Of Trance (ASOT 892) - Special ASOT Year Mix 2018 Episode Announcement,Unknown
Jacob Do Bandolim,Noites Cariocas,"choro, brasil, samba, instrumental, Bossa Nova"
"Peyote cult shaman,  two male singers,  participants",Huichol - Peyote Dance,Unknown
Cristian Vasile,Pentru tine am făcut nebunii,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 182 - Der Page und die Herzogin,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 332 - Der Page und die Herzogin,Unknown
白光,送情歌,Unknown
"Giacomo Puccini,  Arturo Toscanini",La Bohème: Act II: Caro! - Fuori il danaro!,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 273 - Der Page und die Herzogin,Unknown
"Igor Stravinsky,  New York Philharmonic",The Firebird: Introduction,"Classical, ballet, russian"
Armin van Buuren,"A State Of Trance (ASOT 837) - Tune Of The Year 2017 voting, Pt. 1: vote.astateoftrance.com",Unknown
Meditation Music Zone,Be Positive in New Year,Unknown
Little Johnny Griffin,Flyin' Home,Unknown
Eyeless In Gaza,History Book,"folk, beautiful, ethereal, History"
"Georgette Heyer,  Irina Salkow",Kapitel 356 - Der Page und die Herzogin,Unknown
Jimmie Rodgers,Ben Dewberry's Final Run,"classic country, country, 20s, folk, oldies"
"Jose Padilla,  Mario Lanza",Valencia - Remastered (1998),Unknown
Dan Whitehouse,Dreamland,Unknown
Jeasmine,เหตุผลที่จะทน... เหตุผลที่จะไป,Unknown
"Jascha Heifetz,  Claude Debussy,  Emmanuel Bay","Children's Corner, L. 113: No. 6, Golliwogg's Cake-Walk (Arr. J. Heifetz for Violin & Piano) [Live]",Unknown
Elsie Houston,Cadê Minha Pomba Rola,Unknown
"Felix Mendelssohn,  Charles Münch","Symphony No. 3 in A Minor, Op. 56 ""Scottish"": I. Andante con moto - Allegro un poco agitato",playitfuckingloud
Meditation Music Zone,Meditation for the New Year,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 395 - Der Page und die Herzogin,Unknown
"Igor Stravinsky,  New York Philharmonic,  Columbia Symphony Orchestra",The Rite of Spring: The Augurs of Spring - Dances of the Young Girls,Unknown
Uli Jon Roth,In Trance - (Live at Wacken 2017),Unknown
Эрнест Хемингуэй,Часть 11.2 - По ком звонит колокол,Unknown
Armin van Buuren,"A State Of Trance (ASOT 837) - Tune Of The Year 2017 voting, Pt. 3: vote.astateoftrance.com",Unknown
"Above & Beyond,  Seven Lions,  Opposite the Other",See The End (FYHYM2019),Unknown
Nomy,Time 2 Go - LOL Edit,Unknown
Why Not,Take the B Train,Unknown
Rita Abatzi,Πάνε για το πράσσο,Unknown
Lowell Fulson,Crying Blues,blues
Jack Payne,This Is Heaven,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 368 - Der Page und die Herzogin,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 177 - Der Page und die Herzogin,Unknown
moumoon,I'm Scarlet - Happy New Year Acoustics! IN 九段教会 2018.01.27,Unknown
"Bix Beiderbecke,  The Wolverines",Tiger Rag,"jazz, trumpet, animals, traditional jazz, it dont mean a thing if it aint got that swing"
Am Fine,น้ำตาจะไหล,Unknown
Armin van Buuren,"A State Of Trance (ASOT 837) - Tune Of The Year 2017 voting, Pt. 2: vote.astateoftrance.com",Unknown
Lew Stone,Ninepins in the Sky,Unknown
"Francisco Tárrega,  Andrés Segovia",Prelude V,Unknown
Sonny Boy Williamson I,Miss Louisa Blues,Unknown
Boscoe Holders,J'ai Peur De Revenir,Unknown
Armin van Buuren,"A State Of Trance (ASOT 839) - Tune Of The Year 2017 voting, Pt. 4: vote.astateoftrance.com",Unknown
Armin van Buuren,"A State Of Trance (ASOT 838) - Tune Of The Year 2017 voting, Pt. 6: vote.astateoftrance.com",Unknown
Julia Michaels,Issues - Acoustic,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 252 - Der Page und die Herzogin,Unknown
"Kid Skraam,  Devastate,  Diplomatic",True School Foundation,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 357 - Der Page und die Herzogin,Unknown
"""Guy dHardelot"",  Mario Lanza,  Constantine Callinicos",Because,Unknown
Armin van Buuren,"A State Of Trance (ASOT 838) - Tune Of The Year 2017 voting, Pt. 2: vote.astateoftrance.com",Unknown
"Bernard Herrmann,  Esa-Pekka Salonen,  Los Angeles Philharmonic",The Murder from Psycho: A Suite for Strings - Instrumental,Unknown
Armin van Buuren,"A State Of Trance (ASOT 839) - Tune Of The Year 2017 voting, Pt. 2: vote.astateoftrance.com",Unknown
"Giacomo Puccini,  Inge Borkh,  Mario del Monaco,  ""Coro dellAccademia Nazionale Di Santa Cecilia"",  ""Orchestra dellAccademia Nazionale di Santa Cecilia"",  Alberto Erede",Turandot / Act 2: In questa reggia,Unknown
Masomenos,2000 Years,Unknown
Coolio,Fantastic Voyage - Re-Recorded,Unknown
Beckwith,Seven Olives - Original Mix,Unknown
"Giuseppe Verdi,  Arturo Toscanini","La Traviata: E strano. è strano! Ah, fors è lui",Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 261 - Der Page und die Herzogin,Unknown
Frank Sinatra,Saturday Night (Is The Loneliest Night Of The Week),"jazz, easy listening, vocal, vocal jazz, swing"
"Joan As Police Woman,  Antony",I Defy,"singer-songwriter, indie, female vocalists, alternative, rock"
"Georgette Heyer,  Irina Salkow",Kapitel 165 - Der Page und die Herzogin,Unknown
Mamie Smith,The Lure of the South - Live,Unknown
Mina,Le tue mani,Unknown
Ying Yin Wu,送郎一朵牽牛花,Unknown
Fendaheads,The Leader,Unknown
Armin van Buuren,"A State Of Trance (ASOT 838) - Tune Of The Year 2017 voting, Pt. 3: vote.astateoftrance.com",Unknown
"Manuel de Falla,  Leopold Stokowski,  Philadelphia Orchestra",VIII. Ritual Fire Dance from El Amor Brujo - Voice,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 154 - Der Page und die Herzogin,Unknown
K-Rino,Ghetto A.B.C.'s,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 203 - Der Page und die Herzogin,Unknown
"Joan As Police Woman,  Rufus Wainwright",To America,"female vocalists, indie, singer-songwriter, alternative, Joan as Police Woman"
Armin van Buuren,"A State Of Trance (ASOT 837) - Tune Of The Year 2017 voting, Pt. 4: vote.astateoftrance.com",Unknown
Charlie Chaplin,Hunger / Black Larsen and the Law,Unknown
Vim Cortez,Givin' It Up - Boty Edit,Unknown
Orlando Silva,Jurei,Unknown
"Alfred Newman,  Mike McDonald",Marcellus Returns to Capri,Unknown
The Little Unsaid,Human,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Trois nouvelles études, B. 130: No. 2 in A-Flat Major",Unknown
Umm Kulthum,Onzory,Unknown
Narayan Swami,Shyam Vina Vraj Soonu Lage,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 116 - Der Page und die Herzogin,Unknown
The Hollies,Signs That Will Never Change - 2003 Remaster,Unknown
Robert Francis,There Will Never Be Another You,Unknown
"Nikos Gounaris,  Fotis Polimeris",Anatolitisa,Unknown
"Max Bruch,  Jascha Heifetz,  Concert Hall Symphony Orchestra,  Unknown Artist,  Howard Barlow","Violin Concerto No. 2 in D Minor, Op. 44: I. Adagio ma non troppo",Unknown
Joe Quartz,Clic,Unknown
The Duke Of Iron,I Left Her Behind for You,Unknown
DJ CSP,The Legendary B.O.T.Y.,Unknown
"Gramercy Arms,  Lloyd Cole,  Joan Wasser,  Joan As Police Woman",Beautiful Disguise,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 136 - Der Page und die Herzogin,Unknown
The Hollies,I've Got a Way of My Own - 2003 Remaster,Unknown
Louis Untermeyer,Prayer,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 433 - Der Page und die Herzogin,Unknown
"2003 Philadelphia Singers,  Christina Mc Carty",My Shepherd Will Supply My Need (feat. Christina MC Carty),Unknown
"Claude Debussy,  Roger Desormière/Choeurs Yvonne Gouverné/Orchestre Symphonique de Paris,  Roger Desormiere,  Orchestre Symphonique De Paris","Pelléas et Mélisande (2006 Digital Remaster), Act III, Scene One: Oh! Oh! Mes cheveux descendent de la tour! (Mélisande/Pelléas)",Unknown
2003 Philadelphia Singers,The Last Hour/Victory,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 171 - Der Page und die Herzogin,Unknown
Armin van Buuren,"A State Of Trance (ASOT 838) - Tune Of The Year 2017 voting, Pt. 5: vote.astateoftrance.com",Unknown
"Joel Hilliker,  2003 Philadelphia Singers Men",Deep and Wide,Unknown
Azymuth,Amazon Adventure - Jazzanova Remix,Unknown
Kärbholz,Evolution Umsonst - (Live at Wacken 2017),Unknown
"Pixinguinha,  Benedito Lacerda",André de Sapato Novo,Unknown
"Robin Trower,  Jack Bruce",Take Good Care of Yourself - 2012 Remaster,Unknown
Gene Autry,(I Was) Just Walking out the Door - Live,Unknown
"Noor Jehan,  Kalyani,  Zohrabai Ambalawali",Aahen Na Bharin Shikve Na Kiye,Unknown
Super Fresh Power Squad,Copycat,Unknown
The Shadows,Alice in Sunderland,Unknown
Lonnie Johnson,Two Tone Stomp,"blues, guitar"
"Michael Pedicin Jr.,  Carla Benson",Just A Little Taste Of Your Love,Unknown
The Shadows,Song for Duke - 2004 Remaster,Unknown
Markos Vamvakaris,Όταν με βλέπεις να περνώ,Unknown
The Shadows,Geronimo,"instrumental, 60s, oldies, guitar, pop"
"Tito Rodriguez,  Noro Morales Y Su Orquesta",Serenata Rítmica,Unknown
"Clifford Grey,  Jose Padilla,  Mario Lanza,  Ray Sinatra",Valencia,Unknown
The Shadows,That's the Way It Goes,Unknown
The Shadows,French Dressing,instrumental
ตูมตาม ยุทธนา,จินตนาการ,Unknown
AmáΙia Rodrigues,Fado Eugénia Câmara,Unknown
"Jascha Heifetz,  Mario Castelnuovo-Tedesco,  Unknown Artist",Sea Murmurs (After. M. Castelnuovo-Tedesco) [Take 3],Unknown
"Clash,  Kal",ปฏิเสธไม่ได้ว่ารักเธอ,Unknown
"""DJ NasD""",Taken from the Street,Unknown
"Gaetano Donizetti,  Tito Gobbi,  Orchestra del Maggio Musicale Fiorentino,  Tullio Serafin","Donizetti: Lucia di Lammermoor, Act 2: ""Appressati, Lucia ... Il pallor funesto, orrendo"" (Enrico, Lucia)",Unknown
Roy Fox,"No More Heartaches, No More Tears (Roy Fox)",Unknown
The Shadows,Don't Make My Baby Blue,"60s, oldies, pop, rock, male vocalists"
"Georgette Heyer,  Irina Salkow",Kapitel 184 - Der Page und die Herzogin,Unknown
Mellowdeth,Forget to Remember,"acoustic, cover"
"Tito Rodriguez,  Noro Morales Y Su Orquesta",Mambo,Unknown
The Shadows,Genie with the Light Brown Lamp,"instrumental, 60s, pop, rock, guitar virtuoso"
AmaIia Rodriguez,A Minha Canção É Saudade,Unknown
Epic45,A Year Without a Summer,Autumn Walker
Alan Mills,A Great Big Sea Hove in Long Beach,Unknown
Potato,เธอยัง...,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 246 - Der Page und die Herzogin,Unknown
"Myka 9,  Factor Chandelier",Liberty,Unknown
"Johannes Brahms,  Eugene Ormandy,  Philadelphia Orchestra,  Michael O. Drexler","Concerto No. 2 for Piano and Orchestra, Op. 83 in B-flat Major (Remastered): III. Andante",Unknown
"Isaac Albéniz,  Claudio Arrau",Iberia Book II: III. Triana,Unknown
The Shadows,Tonight,"oldies, instrumental, cover, doo wop"
E.Y. Harburg,When I'm Not Near the Girl I Love (Bonus Track),Unknown
Memphis Minnie,Pig Meat On The Line,"blues, folk, USA, guitar, female vocalist"
The Shadows,A Place in the Sun,"instrumental, 60s, sufu5a, classic rock, pop"
"Frédéric Chopin,  Arturo Benedetti Michelangeli","Mazurkas, Op. 68: No. 2 in A Minor",Unknown
Legión Española,Los Gaiteros - Remastered,Unknown
The Shadows,Don't It Make You Feel Good,"rock, oldies"
崔萍,第二夢,Unknown
"Richard Rodeney Bennett,  Muir Mathieson",Main Title (From Indiscreet) (1958),Unknown
Marika Ninou,Ta dialekta paidia,Unknown
The Shadows,The Boys,"oldies, instrumental, guitar virtuoso, the shadows, pop"
"Georgette Heyer,  Irina Salkow",Kapitel 281 - Der Page und die Herzogin,Unknown
Sonny Boy Williamson I,Up The Country Blues,Unknown
Armin van Buuren,"A State Of Trance (ASOT 891) - ASOT Year Mix 2018 Announcement, Pt. 1",Unknown
Mississippi Sheiks,Frost Texas Tornado Blues,Unknown
"Francesco Paolo Tosti,  Mario Lanza,  Constantine Callinicos",Marechiare,Unknown
Breakout,The Showdown,Unknown
"Frédéric Chopin,  Arthur Rubinstein","Trois nouvelles études, B. 130: No. 3 in D-Flat Major",Unknown
"Gaetano Donizetti,  Tito Gobbi,  Orchestra del Maggio Musicale Fiorentino,  Tullio Serafin","Donizetti: Lucia di Lammermoor, Act 2: ""Se tradirmi tu potrai ... Tu che vedi il pianto mio"" (Enrico, Lucia)",Unknown
The Shadows,Honourable Puff-Puff - 2004 Remaster,Unknown
"Charles Gounod,  Bidu Sayão,  Fausto Cleva,  Metropolitan Opera Orchestra",Roi de Thule from Faust (Act III),Unknown
New & Jiew,รอแล้วได้อะไร,Unknown
"César Franck,  Robert Casadesus,  George Weldon,  Philharmonia Orchestra","Variations symphoniques, FWV 46",Unknown
"Jack Teagarden,  Red Nichols & His Five Pennies",After You've Gone,"all-time favourite, jazz, trombone, swing, Big Band"
"Georgette Heyer,  Irina Salkow",Kapitel 169 - Der Page und die Herzogin,Unknown
Carroll Gibbons,Good Little Bad Little You (Carroll Gibbons),Unknown
Azymuth,Laranjeiras - Afro Latin London Remix,Unknown
Michael Pedicin Jr.,Can't Leave Yet,Unknown
"Claude Debussy,  Walter Gieseking","Debussy: Préludes, Livre II, CD 131, L. 123: No. 8, Ondine",Unknown
"Giacomo Puccini,  Kiri Te Kanawa,  Sir John Pritchard,  London Philharmonic Orchestra",Gianni Schicchi: O mio babbino caro,"opera, Classical, Antonin Dvorak, classik, Muito linda"
moumoon,Never look back - Happy New Year Acoustics! IN 九段教会 2018.01.27,Unknown
Robert Francis,But Not for Me,Unknown
"Frédéric Chopin,  William Kapell","Mazurka, Op. 6, No. 2 in C-Sharp Minor",Unknown
The Shadows,My Way,Unknown
"Westcoast Miners,  Notodden Ladies Choir",Down in the River to Pray,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 268 - Der Page und die Herzogin,Unknown
"Vincenzo Bellini,  Giuseppe Di Stefano,  Maria Callas,  Nicola Rossi-Lemeni,  Carlo Forti,  Coro Del Teatro Alla Scala Di Milano,  Vittore Veneziani,  Tullio Serafin,  Orchestra Del Teatro Alla Scala Di Milan,  Orchestra Del Teatro Alla Scala,  Milano","I Puritani (1997 - Remaster), Act I, Scena terza: A te, o cara, amor talora (Arturo/Elvira/Giorgio/Gualtiero/Coro)",Unknown
Ron van der Kraan,Go Deh Yaka,Unknown
The Sweetback Sisters,If Drinkin' Don't Kill Me (Her Memory Will),Unknown
Mississippi Sheiks,Ramrod Blues,"blues, old timey, country blues, stepping into muddy water"
Love,My Little Red Book,"Psychedelic Rock, classic rock, Garage Rock, 60s, garage"
"Markos Vamvakaris,  Sofia Karivali",Na giati perno,Unknown
Brownie McGhee,Custard Pie Blues,brownie mc ghee
Lead Belly,Alabama Bound (49-B),Unknown
"Johannes Brahms,  Isaac Stern,  Jaime Laredo,  Yo-Yo Ma,  Emanuel Ax","IV. Rondo alla zingarese. Presto from Quartet No. 1 in G minor for Piano and Strings, Op. 25",Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 407 - Der Page und die Herzogin,Unknown
Woody Herman & His Orchestra,Summer Sequence - Part 2,Unknown
Tiffany,We Got The Beat (Made Famous By Go-Go's),Unknown
Lula,ความหวาน (Sweet),Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 308 - Der Page und die Herzogin,Unknown
"Giacomo Puccini,  Gabriele Santini,  Maria Callas,  Orchestra Sinfonica Di Torino Della Rai",Soave fanciulla,Unknown
M.M.Dandapani Desikar,Ennappanallavaa,Unknown
"Nikos Gounaris,  Fotis Polimeris",Min argisis,Unknown
"StoneBridge,  Therese",Take Me Away - 2018 Remaster,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 156 - Der Page und die Herzogin,Unknown
Kenny Drew Trio,Everything Happens To Me,Unknown
Brownie McGhee,Sportin' Life Blues,Unknown
Azymuth,Xingo,"jazz, Gilles Peterson, brasil"
Sonny Boy Williamson I,You Can Lead Me,Unknown
Orquesta Francisco Canaro,Soledad,Unknown
Jack Payne,A Little Old Cottage,Unknown
Эрнест Хемингуэй,Часть 23.3 & Часть 24.1 - По ком звонит колокол,Unknown
Silverhammer,2000 years,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 354 - Der Page und die Herzogin,Unknown
Kindan no Tasuketsu,Winter night,Unknown
K.C. Douglas,I Got the Key (Key to the Highway),Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 168 - Der Page und die Herzogin,Unknown
Azymuth,Faça de Conta - Roni Size Remix,Unknown
Эрнест Хемингуэй,Часть 15.2 - По ком звонит колокол,Unknown
Sonny Boy Williamson I,Win The War Blues,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 245 - Der Page und die Herzogin,Unknown
"Richard Wagner,  Leonard Bernstein,  New York Philharmonic",Ride of the Walkyries from Die Walküre,Unknown
"Johannes Brahms,  Isaac Stern",III. Andante grazioso,Unknown
Charlie Chaplin,Homeward Bound / Buying Flowers,Unknown
Lau,She Put on Her Headphones - Radio Edit,Unknown
The Bloodthirsty Lovers,2000 Light Years from Home,Unknown
Roza Eskenazi,Ime Mia Tsahpina,Unknown
"Ludwig van Beethoven,  Herbert von Karajan,  Wiener Philharmoniker","Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": I. Allegro ma non troppo, un poco maestoso",Unknown
Franz Waxman,Suite (From Suspicion) (1941),Unknown
The Multicoloured Shades,2000 Light Years From Home,Unknown
Lead Belly,You Cain' Loose-A-Me Cholly (126-A-2),Unknown
"Lord Melody,  The Caribbean All Stars",Mama Look a Boo Boo,Unknown
MaxRiven,Twisted,Unknown
Эрнест Хемингуэй,Часть 9.3 - По ком звонит колокол,Unknown
Orkidea,That Feeling (Year in Review 2020),Unknown
Эрнест Хемингуэй,Часть 14.3 - По ком звонит колокол,Unknown
"George Gershwin,  Eddie Chappell,  Lehman Engel",Girl Crazy: Treat Me Rough,Unknown
"Stan Laurel,  Oliver Hardy",I Can't Do That Sum (Scene),Unknown
The Shadows,What a Lovely Tune,Unknown
"Outwork,  Dj Frisco,  Marcos Peón",Friky Snake,Unknown
"Igor Stravinsky,  Leopold Stokowski",Le sacre du printemps (The Rite of Spring): Part II: The Sacrifice: Ritual of the Ancients,Unknown
Audien,Wayfarer - Original Mix,cca studio
"Jimmie Rodgers,  ""Bob Sawyers Jazz Band""",My Blue Eyed Jane,"MetroHadriani Loves this music, jazz, rock, classic, male vocalists"
A Taste Of Honey,Boogie Oogie Oogie (Re-Recorded) [Remastered],Unknown
Jack Payne,You're Always in My Arms,Unknown
Umm Kulthum,Mannet Shababy,Unknown
Gerry Mulligan Band,Funhouse,Unknown
Mississippi John Hurt,Louis Collins,"blues, delta blues, Murder ballad, beautiful, mississippi john hurt"
"Leela,  Fausto Fawcett",2000 Light Years from Home,Unknown
"Spirit Catcher,  72 Soul",Black Pitch - Original Mix,Unknown
Jimmie Rodgers,Memphis Yodel,"country, yoddling cowboy country, Blue Grass, yodel, blues"
Jacques Prévert,Barbara,"la poesie, Jacques Prevert, Jprevert, parlant, la poesie-francaise"
"Maurizio Gubellini,  Pain",Shake It Up,Unknown
Tanya Stephens,2000 Years,"dancehall, jamaica"
The Hollies,Hard Hard Year - 2003 Remaster,Unknown
Mohammed Abdel Wahab,Ensa El Donya,Unknown
Gabi Coutinho,Smile - Gabi Coutinho,Unknown
SINthetik Messiah,Destroy 2000 Years Of Culture,Unknown
"Robert Schumann,  Dinu Lipatti,  Philharmonia Orchestra,  Herbert von Karajan","Schumann: Piano Concerto in A Minor, Op. 54: I. Allegro affettuoso",Unknown
"Jhené Aiko,  Her",B.S.,"pop, rnb, Neo-Soul, alternative rnb"
"Simon House,  Nektar",2000 Light Years from Home,Unknown
Sal Salvador Quintet,Too Marvelous For Words,Unknown
Sonny Boy Williamson I,Suzanna Blues,Unknown
"Ludwig van Beethoven,  Arturo Toscanini,  NBC Symphony Orchestra","Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": IV. Finale. Allegro molto - Poco andante - Presto",Unknown
University of Delaware Jazz Ensemble I,It Don't Mean a Thing If It Ain't Got That Swing,Unknown
Lindisfarne,O No Not Again - 2004 Remaster,Unknown
Umm Kulthum,Ya Magd Yama Eshtaheitak,Unknown
"""Juan DArienzo""",El internado,Unknown
"Raymond Scott,  The Raymond Scott Quintette",Powerhouse (excerpt),Unknown
"Giuseppe Verdi,  Ede Marietti Gandolfo,  Gabriele Santini,  Mario Zorgniotti,  Orchestra Sinfonica della RAI","Verdi: La traviata, Act 2: ""Avram lieta di maschere la notte"" (Flora, Marquis, Doctor)",Unknown
"E.Y. Harburg,  Burton Lane",Don't Pass Me By (Bonus Track),Unknown
"Claude Debussy,  Walter Gieseking","Debussy: Préludes, Livre II, CD 131, L. 123: No. 9, Hommage à S. Pickwick, Esq., P. P. M. P. C.",Unknown
Sexteto Habanero,Como Esta Miguel,Unknown
Wilmoth Houdini,Tiger Tom Kill Tiger Cat,"calypso, tsf, oldies, male vocalists, 20s"
Stellakis Perpiniadis,I Foni Tou Argile,Unknown
Ying Yin Wu,何必相逢,Unknown
"Myka 9,  Factor Chandelier",War with Yourself,Unknown
Banda Republicana,Los Cuatro Generales - Remastered,Unknown
"Guy Lombardo,  Louisiana Rhythm Kings",Love Me Or Leave Me,Unknown
Эрнест Хемингуэй,Часть 4.3 - Старик и море,Unknown
"Carmen Miranda,  Luiz Barbosa",No Tabuleiro Da Baiana,Unknown
"Igor Stravinsky,  The Symphony Orchestra",Petrushka ‘Ballet Scenes’ Suite: II Le Tour de Passe-Passe,Unknown
"Psycoprata,  SativanderGround",Ponteiros em Giro,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Mazurka in B-Flat Minor, Op. 24, No. 4",Unknown
Arthur Askey,Thanks For Dropping In Mr Hess - 1941 Recording,Unknown
"Shamshad Begum,  Mohammed Rafi",Khabar Kya Thi Gham Khana Padega,Unknown
"Mel Brooks,  Carl Reiner",2000 And Two Year Old Man,Unknown
"Bix Beiderbecke,  The Wolverines",Susie,Unknown
Johan Gielen,Balearic Reflection (Year in Review 2020),Unknown
Count Basie,White Sails (Beneath A Yellow Moon) - Live,Unknown
Hot Lips Page,Indiana,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Mazurka in B Minor, Op. 30, No. 2",Unknown
Lead Belly,Red River Blues,Unknown
Jelly Roll Morton,Sidewalk Blues,"jazz, blues, New Orleans, happy, cute"
"George Gershwin,  P. G. Wodehouse,  Barbara Ruick,  Jack Cassidy,  Allen Case,  Oh,  Kay! Ensemble (1955),  Lehman Engel",Oh Kay!: Finale,Unknown
Felix Knight,A Castle in Spain,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 173 - Der Page und die Herzogin,Unknown
"Robert Schumann,  Vladimir Horowitz",VII. Träumerei,Unknown
Jimmie Rodgers,The Brakeman's Blues,"yodel, americana, Jimmie Rodgers, old country, folk"
Эрнест Хемингуэй,Часть 1.3 & Часть 2.1 - Старик и море,Unknown
"Frédéric Chopin,  Vladimir Horowitz","Nocturne in F Major, Op. 15, No. 1 - 2001 Remastered",Unknown
Viriginia Karns,Toyland,Unknown
Lead Belly,Julie Ann Johnson (242-B-3),under two minutes
Mississippi Sheiks,West Jackson Blues,"blues, Classic Blues, old timey, country blues"
Tito Schipa,Sincerita',Unknown
"DJ Combo,  Sander-7,  Tony T,  DJ Nicolas",What U Need - Radio Edit,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 310 - Der Page und die Herzogin,Unknown
"Gene Sedric,  Al Casey",Wail Of The Scromph,Unknown
John Grand,Echo Memory (Year in Review 2020),Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 286 - Der Page und die Herzogin,Unknown
"Ludwig van Beethoven,  Karl Böhm,  Staatskapelle Dresden","Beethoven: Violin Concerto in D Major, Op. 61: II. Larghetto",Unknown
Carmen Miranda,Cachorro Vira-Lata,"samba, boombapaloooza"
Fabre Duroseau,Pourquoi Ces Larmes,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 159 - Der Page und die Herzogin,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 167 - Der Page und die Herzogin,Unknown
Banda Republicana,La Bandera Tricolor - Remastered,Unknown
Cristian Vasile,Plâng trei corzi de balalaică,Unknown
Эрнест Хемингуэй,Часть 8.3 - По ком звонит колокол,Unknown
Lucho Oliva,Fina Estampa,Unknown
"""Juan DArienzo""",El esquinazo,Unknown
"3LAU,  XIRA",Tokyo (Year in Review 2020),Unknown
"Male Sioux chorus,  eagle-bone whistle player,  drummers",Sun Dance,Unknown
張琍敏,花好月圓,Unknown
"Georgette Heyer,  Irina Salkow",Kapitel 428 - Der Page und die Herzogin,Unknown
Lata Mangeshkar,Dil Ne Phir Yaad Kiya,Unknown
Luciano Tajoli,Vola colomba,Unknown
"Mark Sixma,  M6",Never Forgotten (Year in Review 2020),Unknown
Benjamin Schoos,Véronique,Unknown
George Olsen,The Girl Friend,Unknown
"Frédéric Chopin,  Josef Hofmann","Ballade No. 4 in F Minor, Op. 52","Classical, piano, Chopin, classical piano, piano clasico"
