artists,name,genres
"Leonard Bernstein,  New York Philharmonic",Fancy Free Ballet: I. Enter Three Sailors,Unknown
"Ευαγγελία Μαρκοπούλου,  Αθανάσιος Ευγενικός",Ψεύτη ντουνιά,Unknown
Zinovy Vinokurov,Zinovy Vinokurov's Greatest Hits,Unknown
Giannis Verras,Vrisi mou malamatenia,Unknown
David Raskin,Part II: Romance / Royalty / Amber / The Prison / Birth,Unknown
"Leonard Bernstein,  Columbia Wind Ensemble,  Nancy Williams,  Antonia Butler,  Michael Clark,  Mark Brown",Trouble In Tahiti: What A Movie!,Unknown
Stratos Pagioumtzis,Μπαγλαμάδες,Unknown
"Asha Bhosle,  Balbir",Dulha Babu Tu Jhule Mein Jhul,Unknown
Stelios Kazantzidis,Maurise o ouranos,Unknown
Stavros Tzouanakos,Apopse anastenaksa,Unknown
Эрнест Хемингуэй,"Часть 2.2 - За рекой, в тени деревьев",Unknown
"Shamshad Begum,  Ram Kamlani",Gopi Tujhko Gop Pukare,Unknown
"Wolfgang Amadeus Mozart,  Sir Thomas Beecham,  Royal Philharmonic Orchestra","Symphony No. 39 in E Flat Major, K. 543: 1. Adagio - Allegro",Unknown
"Three reed-instrument players,  drummer,  cymbals",A Naga Swaram-Snake Charmers Melody,Unknown
Tanguturi Suryakumari,Eswari Neekidi,Unknown
"Mukesh,  Shamshad Begum",Humse Nain Milana Ba Pass Karke,Unknown
Manna Dey,Duniya Ke Logon,Unknown
"Sholom Secunda,  Richard Tucker",Welcoming the Sabbath - A Friday Evening Service: Kiddush L'Shabos (Sanctification of the Wine),Unknown
Giannis Verras,Na eixe kaei o platanos,Unknown
"Sholom Secunda,  Richard Tucker",Passover Seder Festival: A Passover Service: Medley Of Traditional Songs (Sung After the Festive Meal): Vayhi Bachatsi Haloyloh; Ki Lo Noeh-Ki Lo Yoeh; Adir Hu; Echod Mi Yodea - Voice,Unknown
"Alec ""Guitar Slim"" Seward",King Kong Blues,Unknown
Marina Polixronopoulou,Steile me manoula sto pigadi,Unknown
Ghantasala,Prema Paasathaal,Unknown
Pantelis Thalassinos,Giatzilariani,Unknown
"Ludwig van Beethoven,  Rudolf Serkin","Sonata No. 26 in E-Flat Major for Piano, Op. 81a ""Les Adieux"": I. Les Adieux. Adagio - Allegro",Unknown
Sotiria Bellou,Glenta me fos mou glenta,Unknown
"Filipopoulos,  Savaris,  Toumpakaris",Riri Ririka,Unknown
Alekos Dimou,Tre papor ougkren evan,Unknown
"Giuseppe Verdi,  Maria Callas,  Milan La Scala Chorus,  Orchestra Del Teatro Alla Scala,  Milano,  Tullio Serafin",Aida: Act I: Ritorna vincitor!,Unknown
"Leonard Bernstein,  Betty Comden,  Adolph Green,  On the Town Orchestra (1960)",On the Town: Act I: Carried Away,Unknown
"Giuseppe Verdi,  Arturo Toscanini",Falstaff: Act I: Scene 1: V'è noto un tal,Unknown
Vasilis Skaliotis,Fisouni,Unknown
Markos Vamvakaris,Dio Merakia Stin Kardia Mou,Unknown
"Wolfgang Amadeus Mozart,  Berlin Chamber Orchestra,  Helmut Koch","Der Schauspieldirektor, K. 486: Ouverture",Unknown
Βαϊος Μαλλιάρας,Αργήτικο,Unknown
Kostas Skafidas,Mh me maloneis mana mou,Unknown
"Mix. Thomakos,  N. Mosxonas",Ginaikas pseutika filia,Unknown
"Ludwig van Beethoven,  Zino Francescatti,  Robert Casadesus","Violin Sonata No. 5 in F Major, Op. 24 ""Spring"": IV. Rondo. Allegro ma non troppo",Unknown
La Roscada,La arenosa (En Vivo),Unknown
Stelios Kazantzidis,Mana mou pou einai o gios sou,Unknown
"Mubarak Begum,  Sulochana Kadam",Sham Hui Aur Deep Jale,Unknown
Vasilis Agrafiotis,Agapi mou taksidepses,Unknown
"André Breton,  André Parinaud",De la fin de Dada au premier manifeste surréaliste: activités expérimentales. Robert Desnos / L'aventure surréaliste,Unknown
"Leonard Bernstein,  New York Philharmonic","Chichester Psalms: III. Psalm 131 ""Adonai, Adonai"" - Psalm 133:1 ""Hineh mah tov""",Unknown
"Ludwig van Beethoven,  Zino Francescatti,  Robert Casadesus","Violin Sonata No. 8 in G Major, Op. 30 No. 3: III. Allegro vivace",Unknown
"Ntoua Xarma,  Apostolis Kaldaras",Sklaves tou maxaragia,Unknown
"J. Om Prakash,  Shamshad Begum,  Mohammed Rafi",Chhod Diya Ghar Baar Rani Tere Liye,Unknown
"Leonard Bernstein,  New York City Ballet Orchestra",Dybbuk (Complete Ballet): The Community,Unknown
Prodromos Tsaousakis,To pikrameno agori,Unknown
"Rundfunk-Sinfonieorchester Leipzig,  Hermann Abendroth","Symphony No. 6, Op. 74 ""Pathétique"": II. Allegro con grazia",Unknown
Marina Papagkika,Minore manes,Unknown
"Franz Lehár,  Wolfgang Hellmich,  Jutta Vulpius,  MDR Leipzig Radio Chorus,  Dresdner Philharmonie,  Rudolf Neuhaus",Die lustige Witwe: Lippen schweigen,"waltz, perficta, opira, vils"
Ioannis Tsanakas,Kalinixtia Manes,Unknown
Mixalis Thomakos,Ti matia,Unknown
Kostas Skafidas,Mia konti kontoula/ Tora to vradi vradi/ Aristeidis,Unknown
Stellakis Perpiniadis,Απ' το Μαρόκο η Εσμέ,Unknown
Stauros Tzouanakos,Pseutike kosme,Unknown
Markos Vamvakaris,Mana me maxairosane,Unknown
Unspecified,In the Gloaming,Unknown
P. U. Chinnappa,Paarthaal Pasitheerym,Unknown
"Ludwig van Beethoven,  Zino Francescatti,  Robert Casadesus","Violin Sonata No. 4 in A Minor, Op. 23: II. Andante scherzoso, piu allegretto",Unknown
Lata Mangeshkar,Tune Jahan Bana Kar Ehsan Kya Kiya,Unknown
"Johannes Brahms,  Wilhelm Furtwängler,  Wiener Philharmoniker","Brahms: Variations on a Theme by Haydn, Op. 56a ""St. Antoni Chorale"": Variation III. Con moto",Unknown
"Sergei Prokofiev,  Isaac Stern","Romeo and Juliet, Op. 75: 5. Masks",Unknown
Dhananjay Bhattacharya,Sediner Gaan Keno Gahile,Unknown
Os Cariocas,Vamos Dançar o Coco,Unknown
Munawwar Sultana,Chum chum chum chum chamke re chunariya,Unknown
Purushottam Upadhyay,Dhenukani Ankhon Ma Joya Me Shyam,Unknown
"William Walton,  Yo-Yo Ma,  André Previn,  London Symphony Orchestra",Cello Concerto: III. Lento,Unknown
Lata Mangeshkar,Kadhin Tari Kuthe Tari,Unknown
"Ralph Vaughan Williams,  Dimitri Mitropoulos,  New York Philharmonic",Symphony No. 4 in F Minor: II. Andante moderato,Unknown
"Jules Massenet,  Richard Tucker Tenor,  Pierre Dervaux Conductor","Hérodiade: ""Ne pouvant réprimer"" - Remasterd 2013",Unknown
"Pyotr Ilyich Tchaikovsky,  Arturo Toscanini","Manfred Symphony, Op. 58: II. Vivace con spirito",Unknown
"Edward Elgar,  Philharmonia Orchestra,  Andrew Davis","Enigma Variations, Op. 36: Variation 2: H.D.S-P",Unknown
"Francisco Tárrega,  Andrés Segovia",Prelude II,Unknown
"Edward Elgar,  Andrew Davis,  Philharmonia Orchestra","Enigma Variations, Op. 36: Variation 9: Nimrod",Unknown
Veronica Gonzalez Day,La foule,Unknown
"Sumitra Roy,  Hemant Kumar",Amay Bandhbe Jodi Kajer Dore,Unknown
M. L. Vasanthakumari,Ganalolan,Unknown
"Shamshad Begum,  Sailesh Mukherjee",Armanon Ka Pyala Mera,Unknown
Dhananjay Bhattacharya,Jabe Ki He Din Amar,Unknown
"Edward Elgar,  Daniel Barenboim,  London Philharmonic Orchestra","Symphony No. 1 in A-Flat Major, Op. 55: II. Allegro molto",Unknown
"Geraint Jones,  Henry Purcell,  Nahum Tate,  Kirsten Flagstad/Elisabeth Schwarzkopf/Eilidh McNab/Arda Mandikian/Sheila Rex/Anna Pollak/Thomas Hemsley/David Lloyd/Mermaid Singers/Mermaid Orchestra/Geraint Jones","Dido and Aeneas Z626 (ed. Geraint Jones) (2008 Digital Remaster), ACT 3, Scene 1: The Witches' Dance (Orchestra)",Unknown
Sandhya Mukherjee,Main Ghulam Tu Dewan,Unknown
Sheela,O Banke Topi Wale Ji,Unknown
Mohammed Rafi,Jin Raaton Mein Neend Ud Jati Hai,Unknown
Dilip Kumar,Bhavsagar Taranhar,Unknown
"Gaetano Donizetti,  Richard Tucker","L'elisir d'amore, Act II: ""Una furtiva lagrima""",Unknown
Carlos Montoya,Seguiriya,Unknown
"William Walton,  Edith Sitwell,  Frederik Prausnitz,  The Chamber Orchestra",Facade for Reciter and Orchestra (Poems by Edith Sitwell): Lullaby for Jumbo,Unknown
"Agha,  Sherry,  Jagirdar",Kyun Shikwa Karen,Unknown
"Markos Vamvakaris,  Σοφία Καρίβαλη",Μάρκος Πολυτεχνίτης,Unknown
Uma Devi,Chandni Raat Hai,Unknown
"Hector Berlioz,  Pierre Monteux",Rákóczy March,Unknown
"Franz Schubert,  Yehudi Menuhin","Violin Sonata in A Major, D. 574, Op. 162: III. Andantino",Unknown
Shamshad Begum,Na Bol Pee Pee More Angana,Unknown
"Madhusudan Acharya,  Zohrabai Ambalawali",O Re Zamane Dekh Liya Tera Zamana,Unknown
Эрнест Хемингуэй,"Часть 20.3 - За рекой, в тени деревьев",Unknown
Jayamala Shiledar,Madhuvani Yahi Radha,Unknown
Attila the Hun,Where Was Butler?,Unknown
Alekos Kitsakis,Paidia giati eiste analaga,Unknown
Stan Freeman,I'll Take the Romance,Unknown
Dick Jurgens & His Orchestra,Sleepy Time Gal / Goodnight Ladies,Unknown
Anantadev Mukherjee,Suravi Haralo Ful,Unknown
Giorgos Xatzimixalis,O Thanasakis,Unknown
Jikki,Ithikasam Ketteera,Unknown
Petros Epitropakis,Ta xronia ki an diavainoun,Unknown
"Ralph Vaughan Williams,  Leonard Bernstein,  New York Philharmonic","Serenade to Music (From ""The Merchant of Venice, Act V, Scene 1""): ""Soft stillness and the night""",Unknown
Vasilis Agrafiotis,Pou isoun perdika grammeni,Unknown
"Ν.Τσάμης,  Κούλα Μιχαηλίδου",Κούκλα μου,Unknown
Mohammed Rafi,Do Naina Yeh Kaajal Wale,Unknown
"Katina Meidani,  Giorgos Anestopoulos,  Klarino",Mia xoriani me lavose,Unknown
Sean McGonigal,Let Erin Remember /Paidraig O'Donaghue /O'Donnell Abu /My Home /Garry Owen,Unknown
Svend Asmussen,Avant de Mourir (My Prayer),Unknown
Panos Gavalas,Alitis tourtourizei,Unknown
Rajkumari,Tum Deepak Ho Main Hoon Patanga,Unknown
"Benjamin Britten,  Leon Fleisher,  Seiji Ozawa,  Boston Symphony Orchestra","Diversions, Op. 21: Variation 3, March",Unknown
"Aaron Copland,  Martha Lipton","Twelve Poems of Emily Dickinson: VI. Dear March, come in!",Unknown
"Benjamin Britten,  Leon Fleisher,  Seiji Ozawa,  Boston Symphony Orchestra","Diversions, Op. 21: Variation 5, Chant",Unknown
"André Gide,  Jean Amrouche,  Arthur Rubinstein","""Saül""",Unknown
Zubaida Khanum,Behki Behki Hawa Jaari Ja Jaari Ja 1,Unknown
Gulabi,Rasiya Tune Kaheko Nain Milaye,Unknown
"Akkineni Nageswara Rao,  S. Varalakshmi","Oho Chaaruseela, Pt. 2",Unknown
"Benjamin Britten,  Leon Fleisher,  Seiji Ozawa,  Boston Symphony Orchestra","Diversions, Op. 21: Variation 9, Toccata II",Unknown
"Umberto Giordano,  Richard Tucker,  Fausto Cleva","Andrea Chénier, Act I:""Un di all'azzuro spazio""",Unknown
"Gaetano Pugnani,  Isaac Stern","Sonata in D Major, Op. 8, No. 3: Largo espressivo",Unknown
Sundef,Intro,Unknown
"Meena Kapoor,  Shamshad Begum",Sun O Jane Wale Raahi,Unknown
Stelios Kazantzidis,Oi kaloi pethainoun neoi,Unknown
"Ντούο Σταμπούλ,  Γιάννης Τζιβάνης",Σ 'όλους τους συνοικισμούς,Unknown
"Prodromos Tsaousakis,  Marika Ninou,  Various Artists",Omorfi Thessaloniki,Unknown
P. Leela,Itu Pai Naagathi,Unknown
"Leonard Bernstein,  Columbia Symphony Orchestra",Fancy Free - Ballet: I. Enter Three Sailors,Unknown
Takis Karnavas,Ola ta poulakia / Na eixa th xari sou aite / Marainomai o kaimenos / Tora o Mais kai h Anoiksh / Apopse pou koimomouna,Unknown
Γιώργος Μπάτης,Ο Μπάτης ο Δερβίσης,Unknown
Stelios Kazantzidis,Που είσαι μάνα να με δεις,Unknown
Markos Vamvakaris,O Harmanis,Unknown
Geeta Dutt,Kitni Sach Hai Yeh Baat,Unknown
"Giacomo Puccini,  Alfredo Simonetto,  Orchestra Lirica di Torino della Rai",Dunque era vero!,Unknown
Sandhya Mukherjee,Tumi Aarekti Din Thako,Unknown
Honoré de Balzac,Kapitel 18 - Tante Lisbeth,Unknown
"Asha Bhosle,  Devinder",Main Hoon Chhori Naye Fashion Ki,Unknown
Shamshad Begum,Nale Hoon Karke,Unknown
"Shamshad Begum,  Zohrabai Ambalawali,  Mohammed Rafi",Lelo Lelo Do Phool,Unknown
Supriti Ghosh,Jharo Jharo Jharo Jharo Jhare Ranger Jharna,Unknown
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica di Roma della RAI","Verdi : Il trovatore : Part 4 - Il Supplizio ""Miserere d'un'alma già vicina"" [Chorus, Leonora, Manrico]",Unknown
Honoré de Balzac,Kapitel 21 - Tante Lisbeth,Unknown
"Giuseppe Verdi,  Vittorio Gui,  Giulietta Simionato,  Mario Filippeschi,  Orchestra Sinfonica di Roma della RAI","Verdi : Aida : Act 4 ""Misero appien mi festi"" [Radamès, Amneris]",Unknown
"Johann Strauss II,  Julius Patzak,  Karl Dönch,  Emmy Loose,  Stefii Leverenz,  Kurt Preger,  Alfred Poell,  Hilde Zadek,  Rosette Anday,  August Jaresch,  Vienna State Opera Chorus,  Wiener Philharmoniker,  Clemens Krauss","Der Zigeunerbaron, Operetta in 3 Acts - Act 3: Heiraten, Vivat!",Unknown
Mamlê,Kulwane Sûr,Unknown
"Francesco Cilea,  Orchestra di Torino Della RAI,  Arturo Basile,  Ferruccio Tagliavini","L'Arlesiana, Act II: ""Nè te, nè alcuna!"" (Federico)",Unknown
Honoré de Balzac,Kapitel 17 - Tante Lisbeth,Unknown
Suresh Wadkar,Koti Koti Roope Tuzi,Unknown
Sulochana Kadam,Teri Nazar Ne Meri Nazar Se,Unknown
"Ruggero Leoncavallo,  Alfredo Simonetto,  Carlo Bergonzi,  Marcello Rossi,  Carla Gavazzi,  Orchestra Sinfonica e Coro di Milano della RAI","Leoncavallo: Pagliacci, Act II Scene 2: No! Pagliaccio non son! (Canio, Choir, Slvio, Nedda)",Unknown
"Umberto Giordano,  Mario Rossi,  Orchestra Lirica e Coro di Milano della RAI",Portentoso!...,Unknown
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica e Coro di Roma della RAI","Verdi : La battaglia di Legnano : Act 3 ""Lida, Lida? ... Ove corri?"" [Imelda, Lida]",Unknown
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica e Coro di Roma della RAI","Verdi : La battaglia di Legnano : Act 3 ""Giuriam d'Italia por fine ai danni"" [Arrigo, I Cavalieri]",Unknown
"Lata Mangeshkar,  Talat Mahmood",Dar Lage Duniya Se Balma,Unknown
Münir Nurettin Selçuk,Aylar Geçiyor,Unknown
"Gaetano Donizetti,  Ugo Tansini,  Orchestra Sinfonica e Coro di Torino della RAI",Oh meschina! oh fato orrendo!,Unknown
Andrew Rowan Summers,Blow Away the Dew,Unknown
"Georges Bizet,  Fritz Reiner",Carmen: Act II: Vivat! Vivat le Toréro!,Unknown
Devid Dega,One - Original Stick,Unknown
"Georges Bizet,  Fritz Reiner","Carmen: Act I: Tralalalala, coupe-moi, brûle-moi",Unknown
Honoré de Balzac,Kapitel 1 - Tante Lisbeth,Unknown
Jascha Heifetz,"Violin Concerto in D Minor, Op. 47: Adagio di molto - Recorded Live, 11 March,1951",Unknown
"Ludwig van Beethoven,  Ilona Steingruber,  Else Schurhoff,  Erich Majkut,  Otto Wiener,  Wiener Akademie-Chor,  Wiener Symphoniker,  Otto Klemperer","Missa Solemnis, Op. 123: Agnus Dei: Dona nobis pacem - Amen",Unknown
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica di Roma della RAI","Verdi : Il trovatore : Part 4 - Il Supplizio ""Siam giunti"" [Ruiz, Leonora]",Unknown
Pushpa Hans,Dil Kisi Se Lagake Dekh Liya,Unknown
"Giuseppe Verdi,  Vittorio Gui,  Antonio Massaria,  Caterina Mancini,  Coro di Roma della RAI,  Gaetano Riccitelli,  Giulietta Simionato,  Giulio Neri,  Mario Filippeschi,  Orchestra Sinfonica di Roma della RAI","Verdi : Aida : Act 1 ""Su! del Nilo al sacro lido"" [Re, Ramfis, Aida, Radamès, Amneris, Chorus]",Unknown
Massimo Ravazzin,Concertato su Arboro Son,Unknown
Mario Nascimbene,"Operazione mitra, Seq. 3",Unknown
"Robert Schumann,  Eugene Ormandy,  Philadelphia Orchestra","Piano Concerto in A Minor, Op. 54: II. Intermezzo. Andantino grazioso","Classical, piano, concerto, orchestra, german"
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica e Coro di Roma della RAI","Verdi : La battaglia di Legnano : Act 2 ""Invia La Baldanzosa Lombarda Lega"" [Podestà, Rolando, Chorus]",Unknown
"Giuseppe Verdi,  Fernando Previtali,  Orchestra Sinfonica di Roma della RAI","Verdi : Nabucco : Part 4 - L'idolo infranto ""Oh! Chi vegg'io? Su me... morente... esanime"" [Nabucco, Chorus, Abigaille, Zaccaria]",Unknown
Hesen Zîrek,Eman Eî Yar,Unknown
Los Provincianos,Oro Purito,Unknown
Asha Bhosle,Chhup Chhup Ke Sapnon Mein,Unknown
Vijaydas,O Nindiya Ki Devi Aaja,Unknown
"Otakar Parik,  Ywan Kawaciuk",Overture (Edited),Unknown
"Gaetano Donizetti,  Alfredo Simonetto,  Orchestra Lirica e Coro di Torino della Rai",Ebben! Siete già stanco?,Unknown
"Giuseppe Verdi,  Vittorio Gui,  Caterina Mancini,  Coro di Roma della RAI,  Gaetano Riccitelli,  Giulietta Simionato,  Mario Filippeschi,  Orchestra Sinfonica di Roma della RAI","Verdi : Aida : Act 4 ""O terra, addio"" [Aida, Radamès, Chorus, Amneris]",Unknown
"Johann Strauss II,  August Jaresch,  Alfred Poell,  Karl Dönch,  Julius Patzak,  Kurt Preger,  Emmy Loose,  Stefii Leverenz,  Rosette Anday,  Hilde Zadek,  Wiener Philharmoniker,  Clemens Krauss","Der Zigeunerbaron, Operetta in 3 Acts / Act 2: ""Da klingt es hohl""",Unknown
Jascha Heifetz,Tambourin Chinois - 1944,Unknown
"Pietro Mascagni,  Jussi Björling,  Nils Grevillius","Cavalleria rusticana: ""Mamma, mamma!, quel vino è generoso""",Unknown
Hugo von Hofmannsthal,Kapitel 4 - Lucidor,Unknown
Jascha Heifetz,"Concerto No. 4 in D Major, K. 218: Allegro - 1 April, 1949",Unknown
Mario Nascimbene,"La valigia dei sogni, Seq. 4",Unknown
"Giuseppe Verdi,  Mario Rossi,  Amalia Pini,  Anna Maria Canali,  Gino Del Signore,  Giuseppe Taddei,  Lina Pagliughi,  Orchestra Sinfonica Di Torino Della Rai,  Rosanna Carteri,  Saturno Meletti","Verdi : Falstaff : Act 3 ""Reverenza!"" [Quickly, Falstaff, Alice, Ford, Nannetta, Meg, Dr. Cajus]",Unknown
Zohrabai Ambalawali,Samajh Lo Nazar Se Ishara,Unknown
"Franz Lehár,  Ljuba Welitsch,  Rudolf Moralt,  Vienna State Opera Orchestra",The Merry Widow (Die lustige Witwe) / Act 2: Vilja-Lied,Unknown
Shamshad Begum,Tum Kaun Ho Ji Anjaan,Unknown
Unspecified,Gathering song of the Tribe of Awdali,Unknown
Sandhya Mukherjee,Amar Aponar Cheye,Unknown
Mamlê,Çawmestî,Unknown
"Giuseppe Verdi,  Alfredo Simonetto,  Orchestra lirica di Milano della RAI","Verdi : Un giorno di regno : Act 2 ""Sì, caro Conte!"" [Barone, Marchesa, Conte, Cavaliere]",Unknown
Swami Nikhilananda,"53rd-73rd Verses, Chapter 2 (in English)",Unknown
"Josef Strauss,  Wiener Philharmoniker,  Clemens Krauss","Plappermäulchen - Polka schnell, Op.245",Unknown
Lata Mangeshkar,Abhi To Main Jawan Hoon,Unknown
Geeta Dutt,Sachhi Baaten Batane Mein,Unknown
"Wolfgang Amadeus Mozart,  George Szell,  Members Of The Cleveland Orchestra","Sinfonia concertante in E-Flat Major, K. 364: III. Presto",Unknown
"Lata Mangeshkar,  G. M. Durrani",Gaaye Chala Ja,Unknown
"Giuseppe Verdi,  Alfredo Simonetto,  Orchestra lirica di Milano della RAI","Verdi : Un giorno di regno : Act 1 ""In te, cugina, io spero"" [Giulietta, Edoardo, Marchesa]",Unknown
"Giuseppe Verdi,  Manno Wolf-Ferrari,  Orchestra lirica di Milano della RAI",Verdi : I Lombardi alla Prima Crociata : Preludio e Introduzione to Act 1,Unknown
Ion Papuc,Braul,Unknown
Shirley R. Cohen,Spin Little Dreidle,Unknown
"Luigi Boccherini,  János Starker,  Maximilian Pilzer,  Castle Hill Orchestra","Cello Concerto in B-Flat Major, G. 483: I. Allegro moderato",Unknown
Unspecified,Khatak Dance: Dance music from the Katak people in the Frontier Province,Unknown
Lefty Frizzell,If I Lose You (I'll Lose My World),Unknown
"Richard Wagner,  Astrid Varnay/Sigurd Björling/Festspiel-Orchester Bayreuth /Herbert von Karajan,  Herbert von Karajan","Die Walküre (2007 - Remaster), Act III, Dritte Szene: Du zeugtest ein edles Geschlecht (Brünnhilde/Wotan)",Unknown
Dhananjay Bhattacharya,"Keno Chharao Phulbaan (From ""Nastaneer"")",Unknown
Dimitra Ntourali,Pergame,Unknown
Igor Stravinsky,"Concerto en Re (pour orchestre a cordes) ""Basle Concerto"": I. Vivace",Unknown
"Pyotr Ilyich Tchaikovsky,  Isaac Stern,  Alexander Hilsberg,  Philadelphia Orchestra","Violin Concerto in D Major, Op. 35: I. Allegro moderato",Classical
Ted Heath,Mona Lisa,Unknown
Ted Heath,A Little Love,Unknown
Τάκης Νικολάου,Ο σφουγγαράς,Unknown
Nikos Saragoudas,Ston katifenio sou onta,Unknown
Νίκος Γούναρης,Αραμπέλλα,Unknown
"Wolfgang Amadeus Mozart,  Staatskapelle Dresden,  Hermann Prey,  Otmar Suitner","Die Zauberflöte, K. 620: Ein Mädchen oder Weibchen wünscht Papageno sich!",Unknown
Manolis Kondilis,Ego hmouna gia sena,Unknown
Miltiadis Kazis,Tsatsa Nikolakaina,Unknown
Sam Eskin,Mary and Martha,Unknown
Sulochana Kadam,Nazar Se Nazar Lad Gai,Unknown
"Richard Strauss,  Lisa della Casa,  Anneliese Rothenberger,  Staatskapelle Dresden,  Rudolf Neuhaus","Der Rosenkavalier, Op. 59, Akt II: Mir ist die Ehre widerfahren",Unknown
Ioannis Xristou,Ek nixtos idou o nimfios,Unknown
Leonard Bernstein,La Bonne Cuisine (Four Recipes): IV. Civet à Toute Vitesse (Rabbit at Top Speed),Unknown
Kostas Roukounas,Ax peteine mou,Unknown
Alekos Dimou,Aksion esti,Unknown
Giorgos Papasideris,To kolpo,Unknown
"Suraiya,  G. M. Durrani,  A. R. Ojha",Teri Zalim Nigahon Ne,Unknown
Ioanna Georgakopoulou,Καταραμένη απ' τον Αλλάχ,Unknown
"MDR Leipzig Radio Chorus,  Rundfunk-Sinfonieorchester Leipzig,  Martin Ritzmann,  Heinz Rögner",Der Zigeunerbaron: Fern am fremden Strand,Unknown
"Giuseppe Verdi,  Arturo Toscanini","Otello: Act III: Vieni, l'aula è deserta",Unknown
Stelios Kazantzidis,Tou ftoxou o ponos,Unknown
Danny Kaye,Danny Returns from New York,Unknown
"Stella Xaskil,  Takis Mpinis",Kaigomai kaigomai,Unknown
Σούλα Πασσαλάρη,Η ξενιτιά είναι φωτιά,Unknown
Asha Bhosle,Mashalen Jalti Suna Rahi Hain,Unknown
Эрнест Хемингуэй,"Часть 19.4 & Часть 20.1 - За рекой, в тени деревьев",Unknown
Sofia Vempo,Spanioliko tragoudi,Unknown
"Prodromos Tsaousakis,  Άννα Μπέλλα,  Ιωάννης Τατασόπουλος",Το μπουζούκι μόνο ξέρει,Unknown
Vasilis Agrafiotis,Enas aitos kathotane,Unknown
Vasilis Agrafiotis,Panoria,Unknown
Nina Ntouka,Magia mou exeis kamomena / Den mporo manoula,Unknown
Κώστας Καραγιάννης,Αστέρι λαμπερό,Unknown
Danai Stratigopoulou,Apopse oxi,Unknown
Suraiya,Ham The Tumhare Tum The Hamare,Unknown
K. C. Goel,Ham Teri Gali Se Door Chale,Unknown
Vishwanath Bagul,Madhya Mad Chori,Unknown
Эрнест Хемингуэй,"Часть 47.3 & Часть 48.1 - За рекой, в тени деревьев",Unknown
"Maurice Ravel,  Leonard Bernstein,  Columbia Symphony Orchestra",Shéhérazade (3 Poems for Voice and Orchestra): I. Asie,Unknown
"Shamshad Begum,  Rajkumari",Ishq Mein Hum Mar Jayenge,Unknown
Vasilis Patsios,Monaxos eimai mia zoi,Unknown
Ted Heath,Hit and Run Affair,Unknown
"Leonard Bernstein,  Jennie Tourel,  New York Philharmonic","Symphony No. 1 ""Jeremiah"": I. Prophecy",Unknown
Nina Ntouka,Simera mia matzourana,Unknown
Lata Mangeshkar,Woh Aaye Baharein Laye,Unknown
"Meena Khadikar,  Ramchandra Chitalkar",Mazya Shetath Sonacha Pi Katay,Unknown
"Lola Flores,  Οrquesta Maestro Torroba","Olé Dolores, Sevillanas",Unknown
Asha Bhosle,Na Jane Kaisi Nazar Pad Gayi,Unknown
Α.Κωστής,Τουμπελέκι τουμπελέκι,Unknown
"Giacomo Puccini,  ""Orchestra dellAccademia Nazionale di Santa Cecilia"",  Alberto Erede",Madama Butterfly / Act 2: Intermezzo,Unknown
"Modest Mussorgsky,  Vladimir Horowitz",Pictures at an Exhibition: Cum mortuis in lingua mortua,Unknown
Shamshad Begum,Thanda Thanda Pani Nadiya Men,Unknown
Meena Kapoor,Koi Ambua Pe Piu Piu Gaaye,Unknown
Kostas Roukounas,Stin ksenitia apelpismenos,Unknown
President Franklin Delano Roosevelt,"Fireside Chat #20 - On the Progress of the War (February 23, 1942)",Unknown
"Johann Sebastian Bach,  Paul Baumgartner,  Pablo Casals","Viola da gamba Sonata in D Major, BWV 1028: IV. Allegro","baroque, sonata, bass viol, bass viol sonata"
Marjorie Mazia,Rhythmic Exercises - 6/8 Rhythm,Unknown
"Giuseppe Verdi,  Ingeborg Springer,  Siegfried Vogel,  Radiochor Leipzig,  Staatskapelle Dresden,  Guiseppe Patané",Aida: Immenso Fthà,Unknown
Svend Asmussen,On The Sunny Side Of The Street,Unknown
"Robert Schumann,  Jennie Tourel","Liederkreis, Op. 39: 2. Intermezzo",Unknown
Kostas Tsanakos,Diavolokoritso,Unknown
Bill Bonyun,Boll Weevil,Unknown
Эрнест Хемингуэй,"Часть 7.3 - За рекой, в тени деревьев",Unknown
Xrisoula Staurou,Ston katifenio sou onta,Unknown
Bill Bonyun,Jesse James,Unknown
Ted Heath,This Must Be Wrong,Unknown
"Asha Bhosle,  Mohammed Rafi",Mohabbat Ke Maron Ka Haal,Unknown
Κώστας Πέτκος,Καλέ Μαρία,Unknown
Asha Bhosle,Poochhe Main Ne Dil Se Apne,Unknown
"Ludwig van Beethoven,  Pierre Monteux","Symphony No. 2 in D Major, Op. 36: IV. Allegro molto","Classical, symphony, classical music, tempo, german"
Leonard Bernstein,"Mass A Theatre Piece for Singers, Players and Dancers I: XIII. The Lord's Prayer: 1. Our Father...",Unknown
Lead Belly,Old Ship Of Zion,"30 Strand Grass, blues, zion, huddie ledbetter"
Hubert Fol,Everything Happens to Me,Unknown
Lata Mangeshkar,Dil Yun Karta Hai,Unknown
